"Time","mean","n"
"0:00:00",12.8774686828493,365
"1:00:00",12.906826365589,365
"2:00:00",12.9236021854247,365
"3:00:00",12.9347860706027,365
"4:00:00",12.955755840411,365
"5:00:00",12.9683377136712,365
"6:00:00",12.9830165660548,365
"7:00:00",20.9508163017808,365
"8:00:00",29.7098803736164,365
"9:00:00",42.3145421287397,365
"10:00:00",43.8923443461096,365
"11:00:00",45.2397373873973,365
"12:00:00",46.0750329061096,365
"13:00:00",47.3486962450411,365
"14:00:00",48.3348553210959,365
"15:00:00",48.9110157510959,365
"16:00:00",49.1203919707397,365
"17:00:00",45.2029127506027,365
"18:00:00",34.5892207993425,365
"19:00:00",32.9577481881918,365
"20:00:00",31.4375220809315,365
"21:00:00",29.6465350306849,365
"22:00:00",16.1827257863288,365
"23:00:00",12.8495089811507,365
