"DATE","day","season","variable","mean_kWh"
"11/21/17","Tuesday","Winter","time09:00",171.48
"11/21/17","Tuesday","Winter","time10:00",176.765
"11/21/17","Tuesday","Winter","time11:00",184.495
"11/21/17","Tuesday","Winter","time12:00",178.535
"11/21/17","Tuesday","Winter","time13:00",183.435
"11/21/17","Tuesday","Winter","time14:00",180.225
"11/21/17","Tuesday","Winter","time15:00",178.97
"11/21/17","Tuesday","Winter","time16:00",198.095
"11/21/17","Tuesday","Winter","time17:00",275.695
"11/21/17","Tuesday","Winter","time18:00",253.33
"11/21/17","Tuesday","Winter","time19:00",243.76
"11/21/17","Tuesday","Winter","time20:00",214.89
"11/21/17","Tuesday","Winter","time21:00",192.05
"11/21/17","Tuesday","Winter","time22:00",169.91
"11/21/17","Tuesday","Winter","time23:00",152.795
"11/22/17","Wednesday","Winter","time00:00",139.75
"11/22/17","Wednesday","Winter","time01:00",117.57
"11/22/17","Wednesday","Winter","time02:00",116.315
"11/22/17","Wednesday","Winter","time03:00",119.21
"11/22/17","Wednesday","Winter","time04:00",119.56
"11/22/17","Wednesday","Winter","time05:00",145.65
"11/22/17","Wednesday","Winter","time06:00",160.54
"11/22/17","Wednesday","Winter","time07:00",158.355
"11/22/17","Wednesday","Winter","time08:00",176.63
"11/22/17","Wednesday","Winter","time09:00",177.72
"11/22/17","Wednesday","Winter","time10:00",178.615
"11/22/17","Wednesday","Winter","time11:00",183.59
"11/22/17","Wednesday","Winter","time12:00",182.295
"11/22/17","Wednesday","Winter","time13:00",172.705
"11/22/17","Wednesday","Winter","time14:00",171.595
"11/22/17","Wednesday","Winter","time15:00",168.36
"11/22/17","Wednesday","Winter","time16:00",163.735
"11/22/17","Wednesday","Winter","time17:00",191.3
"11/22/17","Wednesday","Winter","time18:00",191.195
"11/22/17","Wednesday","Winter","time19:00",188.335
"11/22/17","Wednesday","Winter","time20:00",178.75
"11/22/17","Wednesday","Winter","time21:00",166.91
"11/22/17","Wednesday","Winter","time22:00",155.34
"11/22/17","Wednesday","Winter","time23:00",146.105
"11/23/17","Thursday","Winter","time00:00",137.995
"11/23/17","Thursday","Winter","time01:00",117.87
"11/23/17","Thursday","Winter","time02:00",114.955
"11/23/17","Thursday","Winter","time03:00",115.62
"11/23/17","Thursday","Winter","time04:00",117.305
"11/23/17","Thursday","Winter","time05:00",137.985
"11/23/17","Thursday","Winter","time06:00",149.475
"11/23/17","Thursday","Winter","time07:00",137.745
"11/23/17","Thursday","Winter","time08:00",141.105
"11/23/17","Thursday","Winter","time09:00",138.635
"11/23/17","Thursday","Winter","time10:00",144.445
"11/23/17","Thursday","Winter","time11:00",145.735
"11/23/17","Thursday","Winter","time12:00",143.99
"11/23/17","Thursday","Winter","time13:00",141.495
"11/23/17","Thursday","Winter","time14:00",141.15
"11/23/17","Thursday","Winter","time15:00",140.945
"11/23/17","Thursday","Winter","time16:00",140.705
"11/23/17","Thursday","Winter","time17:00",161.615
"11/23/17","Thursday","Winter","time18:00",163.705
"11/23/17","Thursday","Winter","time19:00",160.475
"11/23/17","Thursday","Winter","time20:00",158.8
"11/23/17","Thursday","Winter","time21:00",165.065
"11/23/17","Thursday","Winter","time22:00",160.805
"11/23/17","Thursday","Winter","time23:00",161.3
"11/24/17","Friday","Winter","time00:00",142.955
"11/24/17","Friday","Winter","time01:00",113.535
"11/24/17","Friday","Winter","time02:00",113.375
"11/24/17","Friday","Winter","time03:00",113.115
"11/24/17","Friday","Winter","time04:00",117.475
"11/24/17","Friday","Winter","time05:00",138.4
"11/24/17","Friday","Winter","time06:00",148.235
"11/24/17","Friday","Winter","time07:00",135.17
"11/24/17","Friday","Winter","time08:00",134.73
"11/24/17","Friday","Winter","time09:00",141.09
"11/24/17","Friday","Winter","time10:00",146.28
"11/24/17","Friday","Winter","time11:00",145.87
"11/24/17","Friday","Winter","time12:00",146.26
"11/24/17","Friday","Winter","time13:00",136.45
"11/24/17","Friday","Winter","time14:00",133.945
"11/24/17","Friday","Winter","time15:00",135.32
"11/24/17","Friday","Winter","time16:00",143.315
"11/24/17","Friday","Winter","time17:00",172.995
"11/24/17","Friday","Winter","time18:00",175.075
"11/24/17","Friday","Winter","time19:00",174.385
"11/24/17","Friday","Winter","time20:00",171.215
"11/24/17","Friday","Winter","time21:00",158.65
"11/24/17","Friday","Winter","time22:00",155.33
"11/24/17","Friday","Winter","time23:00",145.425
"11/25/17","Saturday","Winter","time00:00",132.945
"11/25/17","Saturday","Winter","time01:00",114.225
"11/25/17","Saturday","Winter","time02:00",115.625
"11/25/17","Saturday","Winter","time03:00",114.025
"11/25/17","Saturday","Winter","time04:00",115.28
"11/25/17","Saturday","Winter","time05:00",123.245
"11/25/17","Saturday","Winter","time06:00",134.685
"11/25/17","Saturday","Winter","time07:00",133.24
"11/25/17","Saturday","Winter","time08:00",135.36
"11/25/17","Saturday","Winter","time09:00",138.655
"11/25/17","Saturday","Winter","time10:00",141.755
"11/25/17","Saturday","Winter","time11:00",139.755
"11/25/17","Saturday","Winter","time12:00",138.085
"11/25/17","Saturday","Winter","time13:00",138.135
"11/25/17","Saturday","Winter","time14:00",141.27
"11/25/17","Saturday","Winter","time15:00",140.48
"11/25/17","Saturday","Winter","time16:00",136.335
"11/25/17","Saturday","Winter","time17:00",152.025
"11/25/17","Saturday","Winter","time18:00",173.73
"11/25/17","Saturday","Winter","time19:00",162.1
"11/25/17","Saturday","Winter","time20:00",157.335
"11/25/17","Saturday","Winter","time21:00",153.795
"11/25/17","Saturday","Winter","time22:00",146.835
"11/25/17","Saturday","Winter","time23:00",146.025
"11/26/17","Sunday","Winter","time00:00",136.71
"11/26/17","Sunday","Winter","time01:00",116.465
"11/26/17","Sunday","Winter","time02:00",114.585
"11/26/17","Sunday","Winter","time03:00",116.085
"11/26/17","Sunday","Winter","time04:00",117.46
"11/26/17","Sunday","Winter","time05:00",121.25
"11/26/17","Sunday","Winter","time06:00",126.35
"11/26/17","Sunday","Winter","time07:00",131.855
"11/26/17","Sunday","Winter","time08:00",132.2
"11/26/17","Sunday","Winter","time09:00",133.7
"11/26/17","Sunday","Winter","time10:00",134.955
"11/26/17","Sunday","Winter","time11:00",135.625
"11/26/17","Sunday","Winter","time12:00",132.035
"11/26/17","Sunday","Winter","time13:00",131.655
"11/26/17","Sunday","Winter","time14:00",127.55
"11/26/17","Sunday","Winter","time15:00",125.135
"11/26/17","Sunday","Winter","time16:00",128.95
"11/26/17","Sunday","Winter","time17:00",155.95
"11/26/17","Sunday","Winter","time18:00",156.305
"11/26/17","Sunday","Winter","time19:00",155.37
"11/26/17","Sunday","Winter","time20:00",150.2
"11/26/17","Sunday","Winter","time21:00",146.545
"11/26/17","Sunday","Winter","time22:00",145.19
"11/26/17","Sunday","Winter","time23:00",145.24
"11/27/17","Monday","Winter","time00:00",140.49
"11/27/17","Monday","Winter","time01:00",117.25
"11/27/17","Monday","Winter","time02:00",118.695
"11/27/17","Monday","Winter","time03:00",116.995
"11/27/17","Monday","Winter","time04:00",119.85
"11/27/17","Monday","Winter","time05:00",152.585
"11/27/17","Monday","Winter","time06:00",240.295
"11/27/17","Monday","Winter","time07:00",333.12
"11/27/17","Monday","Winter","time08:00",383.275
"11/27/17","Monday","Winter","time09:00",386.03
"11/27/17","Monday","Winter","time10:00",398.7
"11/27/17","Monday","Winter","time11:00",393.085
"11/27/17","Monday","Winter","time12:00",381.7
"11/27/17","Monday","Winter","time13:00",380.645
"11/27/17","Monday","Winter","time14:00",367.69
"11/27/17","Monday","Winter","time15:00",337.31
"11/27/17","Monday","Winter","time16:00",293.5
"11/27/17","Monday","Winter","time17:00",354.27
"11/27/17","Monday","Winter","time18:00",369.21
"11/27/17","Monday","Winter","time19:00",346.835
"11/27/17","Monday","Winter","time20:00",287.025
"11/27/17","Monday","Winter","time21:00",210.595
"11/27/17","Monday","Winter","time22:00",188.635
"11/27/17","Monday","Winter","time23:00",167.13
"11/28/17","Tuesday","Winter","time00:00",154.12
"11/28/17","Tuesday","Winter","time01:00",136.65
"11/28/17","Tuesday","Winter","time02:00",132.495
"11/28/17","Tuesday","Winter","time03:00",132.985
"11/28/17","Tuesday","Winter","time04:00",135.24
"11/28/17","Tuesday","Winter","time05:00",164.815
"11/28/17","Tuesday","Winter","time06:00",262.41
"11/28/17","Tuesday","Winter","time07:00",352.225
"11/28/17","Tuesday","Winter","time08:00",401.26
"11/28/17","Tuesday","Winter","time09:00",398.105
"11/28/17","Tuesday","Winter","time10:00",399.28
"11/28/17","Tuesday","Winter","time11:00",397.065
"11/28/17","Tuesday","Winter","time12:00",391.58
"11/28/17","Tuesday","Winter","time13:00",391.505
"11/28/17","Tuesday","Winter","time14:00",371.96
"11/28/17","Tuesday","Winter","time15:00",337.355
"11/28/17","Tuesday","Winter","time16:00",313.555
"11/28/17","Tuesday","Winter","time17:00",364.495
"11/28/17","Tuesday","Winter","time18:00",360.89
"11/28/17","Tuesday","Winter","time19:00",349.73
"11/28/17","Tuesday","Winter","time20:00",287.37
"11/28/17","Tuesday","Winter","time21:00",225.925
"11/28/17","Tuesday","Winter","time22:00",195.205
"11/28/17","Tuesday","Winter","time23:00",164.415
"11/29/17","Wednesday","Winter","time00:00",151.565
"11/29/17","Wednesday","Winter","time01:00",130.845
"11/29/17","Wednesday","Winter","time02:00",129.435
"11/29/17","Wednesday","Winter","time03:00",127.22
"11/29/17","Wednesday","Winter","time04:00",130.715
"11/29/17","Wednesday","Winter","time05:00",158.425
"11/29/17","Wednesday","Winter","time06:00",254.725
"11/29/17","Wednesday","Winter","time07:00",326.795
"11/29/17","Wednesday","Winter","time08:00",386.365
"11/29/17","Wednesday","Winter","time09:00",399.6
"11/29/17","Wednesday","Winter","time10:00",397.875
"11/29/17","Wednesday","Winter","time11:00",399.16
"11/29/17","Wednesday","Winter","time12:00",383.44
"11/29/17","Wednesday","Winter","time13:00",378.875
"11/29/17","Wednesday","Winter","time14:00",366.085
"11/29/17","Wednesday","Winter","time15:00",326.08
"11/29/17","Wednesday","Winter","time16:00",302.225
"11/29/17","Wednesday","Winter","time17:00",333.8
"11/29/17","Wednesday","Winter","time18:00",323.75
"11/29/17","Wednesday","Winter","time19:00",319.535
"11/29/17","Wednesday","Winter","time20:00",264.075
"11/29/17","Wednesday","Winter","time21:00",228.415
"11/29/17","Wednesday","Winter","time22:00",190.995
"11/29/17","Wednesday","Winter","time23:00",163.805
"11/30/17","Thursday","Winter","time00:00",147.84
"11/30/17","Thursday","Winter","time01:00",125.03
"11/30/17","Thursday","Winter","time02:00",125.51
"11/30/17","Thursday","Winter","time03:00",125.64
"11/30/17","Thursday","Winter","time04:00",127.13
"11/30/17","Thursday","Winter","time05:00",160.355
"11/30/17","Thursday","Winter","time06:00",252.825
"11/30/17","Thursday","Winter","time07:00",339.455
"11/30/17","Thursday","Winter","time08:00",393.655
"11/30/17","Thursday","Winter","time09:00",394.38
"11/30/17","Thursday","Winter","time10:00",401.32
"11/30/17","Thursday","Winter","time11:00",398.13
"11/30/17","Thursday","Winter","time12:00",388.165
"11/30/17","Thursday","Winter","time13:00",376.915
"11/30/17","Thursday","Winter","time14:00",359.92
"11/30/17","Thursday","Winter","time15:00",321.67
"11/30/17","Thursday","Winter","time16:00",310.27
"11/30/17","Thursday","Winter","time17:00",372.955
"11/30/17","Thursday","Winter","time18:00",357.775
"11/30/17","Thursday","Winter","time19:00",316.675
"11/30/17","Thursday","Winter","time20:00",249.69
"11/30/17","Thursday","Winter","time21:00",210.45
"11/30/17","Thursday","Winter","time22:00",170.425
"11/30/17","Thursday","Winter","time23:00",157.64
"12/1/17","Friday","Winter","time00:00",141.395
"12/1/17","Friday","Winter","time01:00",119.865
"12/1/17","Friday","Winter","time02:00",118.07
"12/1/17","Friday","Winter","time03:00",117.52
"12/1/17","Friday","Winter","time04:00",118.98
"12/1/17","Friday","Winter","time05:00",147.345
"12/1/17","Friday","Winter","time06:00",245.93
"12/1/17","Friday","Winter","time07:00",334.24
"12/1/17","Friday","Winter","time08:00",396.85
"12/1/17","Friday","Winter","time09:00",394.075
"12/1/17","Friday","Winter","time10:00",388.62
"12/1/17","Friday","Winter","time11:00",385.63
"12/1/17","Friday","Winter","time12:00",376.645
"12/1/17","Friday","Winter","time13:00",385.535
"12/1/17","Friday","Winter","time14:00",359.39
"12/1/17","Friday","Winter","time15:00",310.33
"12/1/17","Friday","Winter","time16:00",264.41
"12/1/17","Friday","Winter","time17:00",311.35
"12/1/17","Friday","Winter","time18:00",275.245
"12/1/17","Friday","Winter","time19:00",250.41
"12/1/17","Friday","Winter","time20:00",246.03
"12/1/17","Friday","Winter","time21:00",216.335
"12/1/17","Friday","Winter","time22:00",185.035
"12/1/17","Friday","Winter","time23:00",159.24
"12/2/17","Saturday","Winter","time00:00",147.035
"12/2/17","Saturday","Winter","time01:00",123.64
"12/2/17","Saturday","Winter","time02:00",122.1
"12/2/17","Saturday","Winter","time03:00",122.765
"12/2/17","Saturday","Winter","time04:00",124.975
"12/2/17","Saturday","Winter","time05:00",133.44
"12/2/17","Saturday","Winter","time06:00",154.77
"12/2/17","Saturday","Winter","time07:00",168.87
"12/2/17","Saturday","Winter","time08:00",176.15
"12/2/17","Saturday","Winter","time09:00",173.77
"12/2/17","Saturday","Winter","time10:00",183.045
"12/2/17","Saturday","Winter","time11:00",183.52
"12/2/17","Saturday","Winter","time12:00",190.705
"12/2/17","Saturday","Winter","time13:00",184.915
"12/2/17","Saturday","Winter","time14:00",180.335
"12/2/17","Saturday","Winter","time15:00",178.025
"12/2/17","Saturday","Winter","time16:00",169.25
"12/2/17","Saturday","Winter","time17:00",185.41
"12/2/17","Saturday","Winter","time18:00",184.57
"12/2/17","Saturday","Winter","time19:00",174.41
"12/2/17","Saturday","Winter","time20:00",171.23
"12/2/17","Saturday","Winter","time21:00",158.335
"12/2/17","Saturday","Winter","time22:00",168.78
"12/2/17","Saturday","Winter","time23:00",169.96
"12/3/17","Sunday","Winter","time00:00",144.135
"12/3/17","Sunday","Winter","time01:00",127.325
"12/3/17","Sunday","Winter","time02:00",125.575
"12/3/17","Sunday","Winter","time03:00",123.66
"12/3/17","Sunday","Winter","time04:00",119.18
"12/3/17","Sunday","Winter","time05:00",119.845
"12/3/17","Sunday","Winter","time06:00",127.07
"12/3/17","Sunday","Winter","time07:00",131.345
"12/3/17","Sunday","Winter","time08:00",134.145
"12/3/17","Sunday","Winter","time09:00",135.76
"12/3/17","Sunday","Winter","time10:00",140.985
"12/3/17","Sunday","Winter","time11:00",139.62
"12/3/17","Sunday","Winter","time12:00",151.12
"12/3/17","Sunday","Winter","time13:00",152.96
"12/3/17","Sunday","Winter","time14:00",150.87
"12/3/17","Sunday","Winter","time15:00",151.33
"12/3/17","Sunday","Winter","time16:00",148.18
"12/3/17","Sunday","Winter","time17:00",182.08
"12/3/17","Sunday","Winter","time18:00",188.26
"12/3/17","Sunday","Winter","time19:00",173.345
"12/3/17","Sunday","Winter","time20:00",160.33
"12/3/17","Sunday","Winter","time21:00",152.99
"12/3/17","Sunday","Winter","time22:00",148.25
"12/3/17","Sunday","Winter","time23:00",146.295
"12/4/17","Monday","Winter","time00:00",137.52
"12/4/17","Monday","Winter","time01:00",117.285
"12/4/17","Monday","Winter","time02:00",116.5
"12/4/17","Monday","Winter","time03:00",117.98
"12/4/17","Monday","Winter","time04:00",120.99
"12/4/17","Monday","Winter","time05:00",150.14
"12/4/17","Monday","Winter","time06:00",246.075
"12/4/17","Monday","Winter","time07:00",357.295
"12/4/17","Monday","Winter","time08:00",400.355
"12/4/17","Monday","Winter","time09:00",399.01
"12/4/17","Monday","Winter","time10:00",402.665
"12/4/17","Monday","Winter","time11:00",392.235
"12/4/17","Monday","Winter","time12:00",377.96
"12/4/17","Monday","Winter","time13:00",373.02
"12/4/17","Monday","Winter","time14:00",361.515
"12/4/17","Monday","Winter","time15:00",323.38
"12/4/17","Monday","Winter","time16:00",312.075
"12/4/17","Monday","Winter","time17:00",359.33
"12/4/17","Monday","Winter","time18:00",381.845
"12/4/17","Monday","Winter","time19:00",350.205
"12/4/17","Monday","Winter","time20:00",279.43
"12/4/17","Monday","Winter","time21:00",209.16
"12/4/17","Monday","Winter","time22:00",184.525
"12/4/17","Monday","Winter","time23:00",158.705
"12/5/17","Tuesday","Winter","time00:00",142.21
"12/5/17","Tuesday","Winter","time01:00",120.925
"12/5/17","Tuesday","Winter","time02:00",118.575
"12/5/17","Tuesday","Winter","time03:00",118.625
"12/5/17","Tuesday","Winter","time04:00",123.11
"12/5/17","Tuesday","Winter","time05:00",153.685
"12/5/17","Tuesday","Winter","time06:00",248.755
"12/5/17","Tuesday","Winter","time07:00",361.38
"12/5/17","Tuesday","Winter","time08:00",402.52
"12/5/17","Tuesday","Winter","time09:00",407.245
"12/5/17","Tuesday","Winter","time10:00",415.095
"12/5/17","Tuesday","Winter","time11:00",403.69
"12/5/17","Tuesday","Winter","time12:00",394.84
"12/5/17","Tuesday","Winter","time13:00",385.82
"12/5/17","Tuesday","Winter","time14:00",372.285
"12/5/17","Tuesday","Winter","time15:00",340.14
"12/5/17","Tuesday","Winter","time16:00",314.2
"12/5/17","Tuesday","Winter","time17:00",335.515
"12/5/17","Tuesday","Winter","time18:00",333.425
"12/5/17","Tuesday","Winter","time19:00",322.905
"12/5/17","Tuesday","Winter","time20:00",279.1
"12/5/17","Tuesday","Winter","time21:00",211.415
"12/5/17","Tuesday","Winter","time22:00",180.68
"12/5/17","Tuesday","Winter","time23:00",157.595
"12/6/17","Wednesday","Winter","time00:00",145.345
"12/6/17","Wednesday","Winter","time01:00",125.82
"12/6/17","Wednesday","Winter","time02:00",126.125
"12/6/17","Wednesday","Winter","time03:00",125.84
"12/6/17","Wednesday","Winter","time04:00",129.74
"12/6/17","Wednesday","Winter","time05:00",156.525
"12/6/17","Wednesday","Winter","time06:00",247.535
"12/6/17","Wednesday","Winter","time07:00",337.125
"12/6/17","Wednesday","Winter","time08:00",393.98
"12/6/17","Wednesday","Winter","time09:00",407.51
"12/6/17","Wednesday","Winter","time10:00",409.145
"12/6/17","Wednesday","Winter","time11:00",400.935
"12/6/17","Wednesday","Winter","time12:00",395.28
"12/6/17","Wednesday","Winter","time13:00",387.465
"12/6/17","Wednesday","Winter","time14:00",376.735
"12/6/17","Wednesday","Winter","time15:00",336.66
"12/6/17","Wednesday","Winter","time16:00",294.03
"12/6/17","Wednesday","Winter","time17:00",328.6
"12/6/17","Wednesday","Winter","time18:00",338.52
"12/6/17","Wednesday","Winter","time19:00",340.03
"12/6/17","Wednesday","Winter","time20:00",316.725
"12/6/17","Wednesday","Winter","time21:00",238.25
"12/6/17","Wednesday","Winter","time22:00",188.62
"12/6/17","Wednesday","Winter","time23:00",156.07
"12/7/17","Thursday","Winter","time00:00",142.37
"12/7/17","Thursday","Winter","time01:00",123.46
"12/7/17","Thursday","Winter","time02:00",123.335
"12/7/17","Thursday","Winter","time03:00",122.275
"12/7/17","Thursday","Winter","time04:00",125.9
"12/7/17","Thursday","Winter","time05:00",158.44
"12/7/17","Thursday","Winter","time06:00",251.525
"12/7/17","Thursday","Winter","time07:00",358.79
"12/7/17","Thursday","Winter","time08:00",403.075
"12/7/17","Thursday","Winter","time09:00",404.745
"12/7/17","Thursday","Winter","time10:00",408.515
"12/7/17","Thursday","Winter","time11:00",401.5
"12/7/17","Thursday","Winter","time12:00",393.42
"12/7/17","Thursday","Winter","time13:00",392.355
"12/7/17","Thursday","Winter","time14:00",380.545
"12/7/17","Thursday","Winter","time15:00",335.185
"12/7/17","Thursday","Winter","time16:00",302.935
"12/7/17","Thursday","Winter","time17:00",337.015
"12/7/17","Thursday","Winter","time18:00",331.02
"12/7/17","Thursday","Winter","time19:00",317.475
"12/7/17","Thursday","Winter","time20:00",304.02
"12/7/17","Thursday","Winter","time21:00",233.835
"12/7/17","Thursday","Winter","time22:00",189.215
"12/7/17","Thursday","Winter","time23:00",161.655
"12/8/17","Friday","Winter","time00:00",145.085
"12/8/17","Friday","Winter","time01:00",124.525
"12/8/17","Friday","Winter","time02:00",122.355
"12/8/17","Friday","Winter","time03:00",121.705
"12/8/17","Friday","Winter","time04:00",123.6
"12/8/17","Friday","Winter","time05:00",159.01
"12/8/17","Friday","Winter","time06:00",258.865
"12/8/17","Friday","Winter","time07:00",363.435
"12/8/17","Friday","Winter","time08:00",409.385
"12/8/17","Friday","Winter","time09:00",408.225
"12/8/17","Friday","Winter","time10:00",401.665
"12/8/17","Friday","Winter","time11:00",395.105
"12/8/17","Friday","Winter","time12:00",385.125
"12/8/17","Friday","Winter","time13:00",393.335
"12/8/17","Friday","Winter","time14:00",376.32
"12/8/17","Friday","Winter","time15:00",322.855
"12/8/17","Friday","Winter","time16:00",279.585
"12/8/17","Friday","Winter","time17:00",322.965
"12/8/17","Friday","Winter","time18:00",301.97
"12/8/17","Friday","Winter","time19:00",290.795
"12/8/17","Friday","Winter","time20:00",276.47
"12/8/17","Friday","Winter","time21:00",209.685
"12/8/17","Friday","Winter","time22:00",184.945
"12/8/17","Friday","Winter","time23:00",161.275
"12/9/17","Saturday","Winter","time00:00",146.115
"12/9/17","Saturday","Winter","time01:00",127.29
"12/9/17","Saturday","Winter","time02:00",124.26
"12/9/17","Saturday","Winter","time03:00",123.045
"12/9/17","Saturday","Winter","time04:00",124.955
"12/9/17","Saturday","Winter","time05:00",131.895
"12/9/17","Saturday","Winter","time06:00",161.47
"12/9/17","Saturday","Winter","time07:00",183.545
"12/9/17","Saturday","Winter","time08:00",196.59
"12/9/17","Saturday","Winter","time09:00",204.925
"12/9/17","Saturday","Winter","time10:00",213.145
"12/9/17","Saturday","Winter","time11:00",219.31
"12/9/17","Saturday","Winter","time12:00",215.745
"12/9/17","Saturday","Winter","time13:00",210.54
"12/9/17","Saturday","Winter","time14:00",194.085
"12/9/17","Saturday","Winter","time15:00",186.365
"12/9/17","Saturday","Winter","time16:00",180.38
"12/9/17","Saturday","Winter","time17:00",197.665
"12/9/17","Saturday","Winter","time18:00",210.745
"12/9/17","Saturday","Winter","time19:00",196.49
"12/9/17","Saturday","Winter","time20:00",174.67
"12/9/17","Saturday","Winter","time21:00",167.46
"12/9/17","Saturday","Winter","time22:00",176.35
"12/9/17","Saturday","Winter","time23:00",157.895
"12/10/17","Sunday","Winter","time00:00",145.415
"12/10/17","Sunday","Winter","time01:00",128.45
"12/10/17","Sunday","Winter","time02:00",127.765
"12/10/17","Sunday","Winter","time03:00",127.22
"12/10/17","Sunday","Winter","time04:00",128.495
"12/10/17","Sunday","Winter","time05:00",133.97
"12/10/17","Sunday","Winter","time06:00",140.75
"12/10/17","Sunday","Winter","time07:00",148.495
"12/10/17","Sunday","Winter","time08:00",145.635
"12/10/17","Sunday","Winter","time09:00",149.43
"12/10/17","Sunday","Winter","time10:00",150.07
"12/10/17","Sunday","Winter","time11:00",150.065
"12/10/17","Sunday","Winter","time12:00",143.72
"12/10/17","Sunday","Winter","time13:00",137.19
"12/10/17","Sunday","Winter","time14:00",137.805
"12/10/17","Sunday","Winter","time15:00",135.96
"12/10/17","Sunday","Winter","time16:00",136.95
"12/10/17","Sunday","Winter","time17:00",171.505
"12/10/17","Sunday","Winter","time18:00",169.175
"12/10/17","Sunday","Winter","time19:00",162.905
"12/10/17","Sunday","Winter","time20:00",158.4
"12/10/17","Sunday","Winter","time21:00",154.79
"12/10/17","Sunday","Winter","time22:00",153.85
"12/10/17","Sunday","Winter","time23:00",149.515
"12/11/17","Monday","Winter","time00:00",143.22
"12/11/17","Monday","Winter","time01:00",125.845
"12/11/17","Monday","Winter","time02:00",124.575
"12/11/17","Monday","Winter","time03:00",122.955
"12/11/17","Monday","Winter","time04:00",128.805
"12/11/17","Monday","Winter","time05:00",159.34
"12/11/17","Monday","Winter","time06:00",255.4
"12/11/17","Monday","Winter","time07:00",375.33
"12/11/17","Monday","Winter","time08:00",414.23
"12/11/17","Monday","Winter","time09:00",402.715
"12/11/17","Monday","Winter","time10:00",404.375
"12/11/17","Monday","Winter","time11:00",392.58
"12/11/17","Monday","Winter","time12:00",368.585
"12/11/17","Monday","Winter","time13:00",380.175
"12/11/17","Monday","Winter","time14:00",369.295
"12/11/17","Monday","Winter","time15:00",334.715
"12/11/17","Monday","Winter","time16:00",290.42
"12/11/17","Monday","Winter","time17:00",331.02
