"DATE","variable","value"
"9/1/17","time00:00",4.48
"9/1/17","time01:00",5.12
"9/1/17","time02:00",4.32
"9/1/17","time03:00",4.16
"9/1/17","time04:00",4.8
"9/1/17","time05:00",4.32
"9/1/17","time06:00",20.96
"9/1/17","time07:00",21.92
"9/1/17","time08:00",32.16
"9/1/17","time09:00",40.48
"9/1/17","time10:00",46.08
"9/1/17","time11:00",59.04
"9/1/17","time12:00",65.6
"9/1/17","time13:00",69.92
"9/1/17","time14:00",71.04
"9/1/17","time15:00",71.36
"9/1/17","time16:00",64
"9/1/17","time17:00",46.08
"9/1/17","time18:00",49.28
"9/1/17","time19:00",47.84
"9/1/17","time20:00",44.96
"9/1/17","time21:00",13.92
"9/1/17","time22:00",5.92
"9/1/17","time23:00",5.44
"9/2/17","time00:00",5.76
"9/2/17","time01:00",5.44
"9/2/17","time02:00",5.44
"9/2/17","time03:00",5.6
"9/2/17","time04:00",5.44
"9/2/17","time05:00",5.44
"9/2/17","time06:00",10.88
"9/2/17","time07:00",12.48
"9/2/17","time08:00",12.48
"9/2/17","time09:00",12.64
"9/2/17","time10:00",7.52
"9/2/17","time11:00",11.36
"9/2/17","time12:00",11.04
"9/2/17","time13:00",9.92
"9/2/17","time14:00",11.52
"9/2/17","time15:00",6.24
"9/2/17","time16:00",4.64
"9/2/17","time17:00",4
"9/2/17","time18:00",4.32
"9/2/17","time19:00",5.12
"9/2/17","time20:00",5.76
"9/2/17","time21:00",4.96
"9/2/17","time22:00",5.44
"9/2/17","time23:00",4.48
"9/3/17","time00:00",5.6
"9/3/17","time01:00",4.96
"9/3/17","time02:00",4.64
"9/3/17","time03:00",4.8
"9/3/17","time04:00",5.28
"9/3/17","time05:00",4.96
"9/3/17","time06:00",5.76
"9/3/17","time07:00",4.16
"9/3/17","time08:00",4.8
"9/3/17","time09:00",3.84
"9/3/17","time10:00",3.84
"9/3/17","time11:00",4.32
"9/3/17","time12:00",4
"9/3/17","time13:00",4.8
"9/3/17","time14:00",6.4
"9/3/17","time15:00",5.6
"9/3/17","time16:00",5.76
"9/3/17","time17:00",5.28
"9/3/17","time18:00",4.64
"9/3/17","time19:00",4.96
"9/3/17","time20:00",5.76
"9/3/17","time21:00",5.28
"9/3/17","time22:00",5.76
"9/3/17","time23:00",5.92
"9/4/17","time00:00",5.44
"9/4/17","time01:00",4.96
"9/4/17","time02:00",5.44
"9/4/17","time03:00",4.96
"9/4/17","time04:00",4.64
"9/4/17","time05:00",5.12
"9/4/17","time06:00",4.8
"9/4/17","time07:00",4.64
"9/4/17","time08:00",4.32
"9/4/17","time09:00",4
"9/4/17","time10:00",4
"9/4/17","time11:00",4.64
"9/4/17","time12:00",3.68
"9/4/17","time13:00",4.96
"9/4/17","time14:00",4.64
"9/4/17","time15:00",6.4
"9/4/17","time16:00",5.44
"9/4/17","time17:00",6.24
"9/4/17","time18:00",5.12
"9/4/17","time19:00",4.96
"9/4/17","time20:00",5.28
"9/4/17","time21:00",5.28
"9/4/17","time22:00",5.6
"9/4/17","time23:00",5.6
"9/5/17","time00:00",5.6
"9/5/17","time01:00",4.64
"9/5/17","time02:00",4.96
"9/5/17","time03:00",5.44
"9/5/17","time04:00",4.8
"9/5/17","time05:00",4.64
"9/5/17","time06:00",33.12
"9/5/17","time07:00",35.2
"9/5/17","time08:00",51.52
"9/5/17","time09:00",33.44
"9/5/17","time10:00",29.6
"9/5/17","time11:00",60.8
"9/5/17","time12:00",64.16
"9/5/17","time13:00",65.92
"9/5/17","time14:00",62.08
"9/5/17","time15:00",63.68
"9/5/17","time16:00",54.88
"9/5/17","time17:00",53.12
"9/5/17","time18:00",47.52
"9/5/17","time19:00",14.56
"9/5/17","time20:00",15.36
"9/5/17","time21:00",8.48
"9/5/17","time22:00",6.56
"9/5/17","time23:00",4.8
"9/6/17","time00:00",4.48
"9/6/17","time01:00",4.96
"9/6/17","time02:00",4.48
"9/6/17","time03:00",4.64
"9/6/17","time04:00",4.96
"9/6/17","time05:00",4
"9/6/17","time06:00",21.92
"9/6/17","time07:00",21.6
"9/6/17","time08:00",45.6
"9/6/17","time09:00",42.08
"9/6/17","time10:00",39.36
"9/6/17","time11:00",44.96
"9/6/17","time12:00",59.68
"9/6/17","time13:00",61.44
"9/6/17","time14:00",62.4
"9/6/17","time15:00",67.2
"9/6/17","time16:00",59.52
"9/6/17","time17:00",56.64
"9/6/17","time18:00",48.96
"9/6/17","time19:00",38.88
"9/6/17","time20:00",11.2
"9/6/17","time21:00",8.16
"9/6/17","time22:00",8
"9/6/17","time23:00",5.6
"9/7/17","time00:00",4.48
"9/7/17","time01:00",4.96
"9/7/17","time02:00",4.48
"9/7/17","time03:00",4.48
"9/7/17","time04:00",4.48
"9/7/17","time05:00",4.32
"9/7/17","time06:00",17.44
"9/7/17","time07:00",17.6
"9/7/17","time08:00",24.48
"9/7/17","time09:00",23.68
"9/7/17","time10:00",34.56
"9/7/17","time11:00",46.24
"9/7/17","time12:00",41.92
"9/7/17","time13:00",59.36
"9/7/17","time14:00",59.52
"9/7/17","time15:00",59.04
"9/7/17","time16:00",53.44
"9/7/17","time17:00",45.76
"9/7/17","time18:00",32.32
"9/7/17","time19:00",14.56
"9/7/17","time20:00",13.6
"9/7/17","time21:00",8.16
"9/7/17","time22:00",5.6
"9/7/17","time23:00",4.32
"9/8/17","time00:00",4.8
"9/8/17","time01:00",4.8
"9/8/17","time02:00",4.48
"9/8/17","time03:00",4.16
"9/8/17","time04:00",4.16
"9/8/17","time05:00",4.64
"9/8/17","time06:00",14.72
"9/8/17","time07:00",13.12
"9/8/17","time08:00",17.76
"9/8/17","time09:00",22.56
"9/8/17","time10:00",29.92
"9/8/17","time11:00",51.84
"9/8/17","time12:00",50.88
"9/8/17","time13:00",53.12
"9/8/17","time14:00",53.92
"9/8/17","time15:00",59.04
"9/8/17","time16:00",57.44
"9/8/17","time17:00",24.16
"9/8/17","time18:00",32.48
"9/8/17","time19:00",18.56
"9/8/17","time20:00",20.96
"9/8/17","time21:00",7.68
"9/8/17","time22:00",5.28
"9/8/17","time23:00",4.32
"9/9/17","time00:00",4.16
"9/9/17","time01:00",4
"9/9/17","time02:00",4
"9/9/17","time03:00",4.48
"9/9/17","time04:00",4.32
"9/9/17","time05:00",6.56
"9/9/17","time06:00",7.2
"9/9/17","time07:00",6.56
"9/9/17","time08:00",6.24
"9/9/17","time09:00",5.92
"9/9/17","time10:00",5.44
"9/9/17","time11:00",8.16
"9/9/17","time12:00",11.68
"9/9/17","time13:00",8
"9/9/17","time14:00",7.68
"9/9/17","time15:00",7.04
"9/9/17","time16:00",3.84
"9/9/17","time17:00",4.48
"9/9/17","time18:00",3.84
"9/9/17","time19:00",3.84
"9/9/17","time20:00",5.6
"9/9/17","time21:00",4.8
"9/9/17","time22:00",4.32
"9/9/17","time23:00",4.64
"9/10/17","time00:00",5.12
"9/10/17","time01:00",5.12
"9/10/17","time02:00",4.32
"9/10/17","time03:00",4.32
"9/10/17","time04:00",4.64
"9/10/17","time05:00",4.32
"9/10/17","time06:00",4
"9/10/17","time07:00",4.16
"9/10/17","time08:00",3.84
"9/10/17","time09:00",3.52
"9/10/17","time10:00",3.68
"9/10/17","time11:00",3.52
"9/10/17","time12:00",3.52
"9/10/17","time13:00",4.16
"9/10/17","time14:00",3.52
"9/10/17","time15:00",4.64
"9/10/17","time16:00",4.16
"9/10/17","time17:00",4.16
"9/10/17","time18:00",4.16
"9/10/17","time19:00",4.64
"9/10/17","time20:00",4.48
"9/10/17","time21:00",5.6
"9/10/17","time22:00",4.64
"9/10/17","time23:00",4.96
"9/11/17","time00:00",4.32
"9/11/17","time01:00",4.64
"9/11/17","time02:00",4.48
"9/11/17","time03:00",4.96
"9/11/17","time04:00",4.16
"9/11/17","time05:00",4.48
"9/11/17","time06:00",16.8
"9/11/17","time07:00",30.4
"9/11/17","time08:00",28.48
"9/11/17","time09:00",41.28
"9/11/17","time10:00",38.56
"9/11/17","time11:00",53.44
"9/11/17","time12:00",58.24
"9/11/17","time13:00",62.24
"9/11/17","time14:00",64.32
"9/11/17","time15:00",64
"9/11/17","time16:00",48.8
"9/11/17","time17:00",42.4
"9/11/17","time18:00",43.52
"9/11/17","time19:00",40.16
"9/11/17","time20:00",14.56
"9/11/17","time21:00",7.68
"9/11/17","time22:00",4.8
"9/11/17","time23:00",3.52
"9/12/17","time00:00",3.84
"9/12/17","time01:00",3.84
"9/12/17","time02:00",4
"9/12/17","time03:00",3.52
"9/12/17","time04:00",4.16
"9/12/17","time05:00",3.52
"9/12/17","time06:00",13.6
"9/12/17","time07:00",16.96
"9/12/17","time08:00",50.08
"9/12/17","time09:00",28.64
"9/12/17","time10:00",31.2
"9/12/17","time11:00",44.64
"9/12/17","time12:00",54.56
"9/12/17","time13:00",67.36
"9/12/17","time14:00",63.04
"9/12/17","time15:00",63.36
"9/12/17","time16:00",57.28
"9/12/17","time17:00",51.84
"9/12/17","time18:00",25.76
"9/12/17","time19:00",8.16
"9/12/17","time20:00",10.72
"9/12/17","time21:00",8.16
"9/12/17","time22:00",5.76
"9/12/17","time23:00",4.32
"9/13/17","time00:00",4.8
"9/13/17","time01:00",4.32
"9/13/17","time02:00",4.16
"9/13/17","time03:00",4.96
"9/13/17","time04:00",4.32
"9/13/17","time05:00",4.16
"9/13/17","time06:00",14.24
"9/13/17","time07:00",18.4
"9/13/17","time08:00",22.4
"9/13/17","time09:00",34.08
"9/13/17","time10:00",37.12
"9/13/17","time11:00",51.04
"9/13/17","time12:00",50.08
"9/13/17","time13:00",60.64
"9/13/17","time14:00",60.48
"9/13/17","time15:00",51.52
"9/13/17","time16:00",50.4
"9/13/17","time17:00",38.56
"9/13/17","time18:00",23.04
"9/13/17","time19:00",12.48
"9/13/17","time20:00",10.88
"9/13/17","time21:00",7.84
"9/13/17","time22:00",5.92
"9/13/17","time23:00",4.32
"9/14/17","time00:00",4.8
"9/14/17","time01:00",4.16
"9/14/17","time02:00",4.48
"9/14/17","time03:00",4.32
"9/14/17","time04:00",4.16
"9/14/17","time05:00",4.64
"9/14/17","time06:00",11.36
"9/14/17","time07:00",15.84
"9/14/17","time08:00",16
"9/14/17","time09:00",15.2
"9/14/17","time10:00",15.04
"9/14/17","time11:00",27.36
"9/14/17","time12:00",35.84
"9/14/17","time13:00",45.76
"9/14/17","time14:00",53.44
"9/14/17","time15:00",49.76
"9/14/17","time16:00",35.04
"9/14/17","time17:00",44.8
"9/14/17","time18:00",40.48
"9/14/17","time19:00",14.4
"9/14/17","time20:00",11.68
"9/14/17","time21:00",7.52
"9/14/17","time22:00",7.04
"9/14/17","time23:00",4.48
"9/15/17","time00:00",4.64
"9/15/17","time01:00",4.32
"9/15/17","time02:00",4.48
"9/15/17","time03:00",4.8
"9/15/17","time04:00",4.64
"9/15/17","time05:00",4.16
"9/15/17","time06:00",10.56
"9/15/17","time07:00",17.12
"9/15/17","time08:00",12.96
"9/15/17","time09:00",14.72
"9/15/17","time10:00",22.08
"9/15/17","time11:00",29.92
"9/15/17","time12:00",43.84
"9/15/17","time13:00",48
"9/15/17","time14:00",42.56
"9/15/17","time15:00",38.4
"9/15/17","time16:00",39.36
"9/15/17","time17:00",22.08
"9/15/17","time18:00",15.36
"9/15/17","time19:00",8.96
"9/15/17","time20:00",11.52
"9/15/17","time21:00",8.16
"9/15/17","time22:00",5.76
"9/15/17","time23:00",4.48
"9/16/17","time00:00",5.12
"9/16/17","time01:00",4.32
"9/16/17","time02:00",4.32
"9/16/17","time03:00",4.32
"9/16/17","time04:00",4.64
"9/16/17","time05:00",4.48
"9/16/17","time06:00",4.16
"9/16/17","time07:00",4.32
"9/16/17","time08:00",3.84
"9/16/17","time09:00",3.68
"9/16/17","time10:00",3.52
"9/16/17","time11:00",3.68
"9/16/17","time12:00",3.36
"9/16/17","time13:00",3.36
"9/16/17","time14:00",3.84
"9/16/17","time15:00",4.64
"9/16/17","time16:00",4.16
"9/16/17","time17:00",4.48
"9/16/17","time18:00",4.48
"9/16/17","time19:00",5.12
"9/16/17","time20:00",5.12
"9/16/17","time21:00",4.8
"9/16/17","time22:00",5.12
"9/16/17","time23:00",4.8
"9/17/17","time00:00",5.28
"9/17/17","time01:00",4.96
"9/17/17","time02:00",5.12
"9/17/17","time03:00",4.8
"9/17/17","time04:00",5.12
"9/17/17","time05:00",5.28
"9/17/17","time06:00",4.8
"9/17/17","time07:00",4.32
"9/17/17","time08:00",4.48
"9/17/17","time09:00",4
"9/17/17","time10:00",4.16
"9/17/17","time11:00",3.84
"9/17/17","time12:00",4.64
"9/17/17","time13:00",7.04
"9/17/17","time14:00",9.28
"9/17/17","time15:00",9.92
"9/17/17","time16:00",6.88
"9/17/17","time17:00",4.64
"9/17/17","time18:00",3.84
"9/17/17","time19:00",4.48
"9/17/17","time20:00",5.6
"9/17/17","time21:00",4.96
"9/17/17","time22:00",4.96
"9/17/17","time23:00",4.8
"9/18/17","time00:00",4.32
"9/18/17","time01:00",4.8
"9/18/17","time02:00",4.32
"9/18/17","time03:00",4.48
"9/18/17","time04:00",4.48
"9/18/17","time05:00",4.8
"9/18/17","time06:00",7.36
"9/18/17","time07:00",8.96
"9/18/17","time08:00",14.24
"9/18/17","time09:00",15.2
"9/18/17","time10:00",18.24
"9/18/17","time11:00",46.4
"9/18/17","time12:00",52.16
"9/18/17","time13:00",52.96
"9/18/17","time14:00",45.76
"9/18/17","time15:00",40
"9/18/17","time16:00",39.52
"9/18/17","time17:00",28.16
"9/18/17","time18:00",16.16
"9/18/17","time19:00",15.36
"9/18/17","time20:00",12
"9/18/17","time21:00",7.52
"9/18/17","time22:00",5.92
"9/18/17","time23:00",4
"9/19/17","time00:00",4.64
"9/19/17","time01:00",4.64
"9/19/17","time02:00",4.32
"9/19/17","time03:00",4.16
"9/19/17","time04:00",4.48
"9/19/17","time05:00",4
"9/19/17","time06:00",7.52
"9/19/17","time07:00",9.12
"9/19/17","time08:00",12.96
"9/19/17","time09:00",13.28
"9/19/17","time10:00",16.64
"9/19/17","time11:00",32.8
"9/19/17","time12:00",41.12
"9/19/17","time13:00",44.8
"9/19/17","time14:00",43.68
"9/19/17","time15:00",50.56
"9/19/17","time16:00",47.84
"9/19/17","time17:00",29.12
"9/19/17","time18:00",11.36
"9/19/17","time19:00",10.24
"9/19/17","time20:00",9.12
"9/19/17","time21:00",7.52
"9/19/17","time22:00",5.44
"9/19/17","time23:00",4.16
"9/20/17","time00:00",5.28
"9/20/17","time01:00",4.32
"9/20/17","time02:00",4.32
"9/20/17","time03:00",4.32
"9/20/17","time04:00",4.8
"9/20/17","time05:00",4.16
"9/20/17","time06:00",8.16
"9/20/17","time07:00",8.64
"9/20/17","time08:00",13.6
"9/20/17","time09:00",12.64
"9/20/17","time10:00",13.6
"9/20/17","time11:00",24
"9/20/17","time12:00",42.24
"9/20/17","time13:00",47.84
"9/20/17","time14:00",38.56
"9/20/17","time15:00",26.72
"9/20/17","time16:00",23.52
"9/20/17","time17:00",12
"9/20/17","time18:00",8
"9/20/17","time19:00",6.88
"9/20/17","time20:00",9.44
"9/20/17","time21:00",6.88
"9/20/17","time22:00",5.92
"9/20/17","time23:00",4.8
"9/21/17","time00:00",4
"9/21/17","time01:00",4.96
"9/21/17","time02:00",4.48
"9/21/17","time03:00",4.48
"9/21/17","time04:00",4
"9/21/17","time05:00",4.64
"9/21/17","time06:00",7.2
"9/21/17","time07:00",8.32
"9/21/17","time08:00",12.16
"9/21/17","time09:00",14.24
"9/21/17","time10:00",16.16
"9/21/17","time11:00",17.6
"9/21/17","time12:00",20.96
"9/21/17","time13:00",32.16
"9/21/17","time14:00",31.36
"9/21/17","time15:00",38.72
"9/21/17","time16:00",21.76
"9/21/17","time17:00",15.84
"9/21/17","time18:00",9.92
"9/21/17","time19:00",6.72
"9/21/17","time20:00",8.48
"9/21/17","time21:00",7.36
"9/21/17","time22:00",5.12
"9/21/17","time23:00",4
"9/22/17","time00:00",4.48
"9/22/17","time01:00",5.28
"9/22/17","time02:00",4.64
"9/22/17","time03:00",4
"9/22/17","time04:00",3.84
"9/22/17","time05:00",4.32
"9/22/17","time06:00",7.04
"9/22/17","time07:00",7.84
"9/22/17","time08:00",12.48
"9/22/17","time09:00",16.48
"9/22/17","time10:00",17.6
"9/22/17","time11:00",23.36
"9/22/17","time12:00",34.08
"9/22/17","time13:00",35.52
"9/22/17","time14:00",33.92
"9/22/17","time15:00",36.32
"9/22/17","time16:00",29.92
"9/22/17","time17:00",9.6
"9/22/17","time18:00",7.36
"9/22/17","time19:00",6.72
"9/22/17","time20:00",7.68
"9/22/17","time21:00",6.88
"9/22/17","time22:00",4.96
"9/22/17","time23:00",3.84
"9/23/17","time00:00",4
"9/23/17","time01:00",4.96
"9/23/17","time02:00",4.64
"9/23/17","time03:00",4
"9/23/17","time04:00",3.84
"9/23/17","time05:00",3.84
"9/23/17","time06:00",3.84
"9/23/17","time07:00",4
"9/23/17","time08:00",3.52
"9/23/17","time09:00",3.04
"9/23/17","time10:00",3.2
"9/23/17","time11:00",3.04
"9/23/17","time12:00",3.04
"9/23/17","time13:00",3.84
"9/23/17","time14:00",3.2
"9/23/17","time15:00",3.36
"9/23/17","time16:00",3.36
"9/23/17","time17:00",3.84
"9/23/17","time18:00",4.32
"9/23/17","time19:00",4.16
"9/23/17","time20:00",4.64
"9/23/17","time21:00",4
"9/23/17","time22:00",4.16
"9/23/17","time23:00",4.32
"9/24/17","time00:00",4.16
"9/24/17","time01:00",4.16
"9/24/17","time02:00",4
"9/24/17","time03:00",4.16
"9/24/17","time04:00",4
"9/24/17","time05:00",3.68
"9/24/17","time06:00",4.16
"9/24/17","time07:00",4
"9/24/17","time08:00",3.2
"9/24/17","time09:00",3.04
"9/24/17","time10:00",3.04
"9/24/17","time11:00",3.36
"9/24/17","time12:00",3.36
"9/24/17","time13:00",3.04
"9/24/17","time14:00",3.68
"9/24/17","time15:00",3.36
"9/24/17","time16:00",3.68
"9/24/17","time17:00",3.68
"9/24/17","time18:00",3.84
"9/24/17","time19:00",4.48
"9/24/17","time20:00",4.32
"9/24/17","time21:00",4.96
"9/24/17","time22:00",3.84
"9/24/17","time23:00",4.16
"9/25/17","time00:00",4.48
"9/25/17","time01:00",4
"9/25/17","time02:00",4
"9/25/17","time03:00",3.84
"9/25/17","time04:00",4.32
"9/25/17","time05:00",4.16
"9/25/17","time06:00",7.04
"9/25/17","time07:00",8.32
"9/25/17","time08:00",13.44
"9/25/17","time09:00",12.16
"9/25/17","time10:00",12.8
"9/25/17","time11:00",28.16
"9/25/17","time12:00",33.92
"9/25/17","time13:00",40.16
"9/25/17","time14:00",34.56
"9/25/17","time15:00",41.12
"9/25/17","time16:00",21.76
"9/25/17","time17:00",25.76
"9/25/17","time18:00",9.44
"9/25/17","time19:00",7.68
"9/25/17","time20:00",8.32
"9/25/17","time21:00",6.72
"9/25/17","time22:00",4.96
"9/25/17","time23:00",3.84
"9/26/17","time00:00",4.64
"9/26/17","time01:00",3.84
"9/26/17","time02:00",4.32
"9/26/17","time03:00",4
"9/26/17","time04:00",3.84
"9/26/17","time05:00",4
"9/26/17","time06:00",6.88
"9/26/17","time07:00",9.6
"9/26/17","time08:00",13.12
"9/26/17","time09:00",12
"9/26/17","time10:00",12.48
"9/26/17","time11:00",29.76
"9/26/17","time12:00",41.12
"9/26/17","time13:00",44.16
"9/26/17","time14:00",46.56
"9/26/17","time15:00",32.8
"9/26/17","time16:00",26.56
"9/26/17","time17:00",32.64
"9/26/17","time18:00",11.68
"9/26/17","time19:00",9.28
"9/26/17","time20:00",10.88
"9/26/17","time21:00",8.32
"9/26/17","time22:00",6.24
"9/26/17","time23:00",5.6
"9/27/17","time00:00",5.12
"9/27/17","time01:00",5.28
"9/27/17","time02:00",5.12
"9/27/17","time03:00",4.32
"9/27/17","time04:00",4.32
"9/27/17","time05:00",4.32
"9/27/17","time06:00",7.68
"9/27/17","time07:00",8.96
"9/27/17","time08:00",13.28
"9/27/17","time09:00",13.44
"9/27/17","time10:00",16
"9/27/17","time11:00",23.04
"9/27/17","time12:00",57.12
"9/27/17","time13:00",50.4
"9/27/17","time14:00",43.68
"9/27/17","time15:00",52.48
"9/27/17","time16:00",21.12
"9/27/17","time17:00",56.8
"9/27/17","time18:00",46.88
"9/27/17","time19:00",18.88
"9/27/17","time20:00",13.92
"9/27/17","time21:00",6.4
"9/27/17","time22:00",5.12
"9/27/17","time23:00",4
"9/28/17","time00:00",4.64
"9/28/17","time01:00",4.32
"9/28/17","time02:00",4.32
"9/28/17","time03:00",3.84
"9/28/17","time04:00",3.84
"9/28/17","time05:00",3.68
"9/28/17","time06:00",7.84
"9/28/17","time07:00",8.96
"9/28/17","time08:00",12.16
"9/28/17","time09:00",11.84
"9/28/17","time10:00",16.96
"9/28/17","time11:00",35.04
"9/28/17","time12:00",49.6
"9/28/17","time13:00",48
"9/28/17","time14:00",51.68
"9/28/17","time15:00",35.52
"9/28/17","time16:00",40
"9/28/17","time17:00",29.12
"9/28/17","time18:00",17.92
"9/28/17","time19:00",9.76
"9/28/17","time20:00",11.52
"9/28/17","time21:00",8.48
"9/28/17","time22:00",6.24
"9/28/17","time23:00",4.48
"9/29/17","time00:00",4.8
"9/29/17","time01:00",4.16
"9/29/17","time02:00",4.48
"9/29/17","time03:00",4.64
"9/29/17","time04:00",3.84
"9/29/17","time05:00",4.48
"9/29/17","time06:00",6.88
"9/29/17","time07:00",8.96
"9/29/17","time08:00",11.36
"9/29/17","time09:00",11.68
"9/29/17","time10:00",13.76
"9/29/17","time11:00",32.8
"9/29/17","time12:00",44.96
"9/29/17","time13:00",53.92
"9/29/17","time14:00",34.72
"9/29/17","time15:00",51.2
"9/29/17","time16:00",22.08
"9/29/17","time17:00",25.6
"9/29/17","time18:00",21.44
"9/29/17","time19:00",8.8
"9/29/17","time20:00",10.4
"9/29/17","time21:00",6.56
"9/29/17","time22:00",5.6
"9/29/17","time23:00",5.28
"9/30/17","time00:00",4.64
"9/30/17","time01:00",4.32
"9/30/17","time02:00",4.64
"9/30/17","time03:00",4.96
"9/30/17","time04:00",4.32
"9/30/17","time05:00",4.32
"9/30/17","time06:00",4.16
"9/30/17","time07:00",4.64
"9/30/17","time08:00",7.36
"9/30/17","time09:00",6.4
"9/30/17","time10:00",4.8
"9/30/17","time11:00",4
"9/30/17","time12:00",3.84
"9/30/17","time13:00",4.16
"9/30/17","time14:00",4.8
"9/30/17","time15:00",3.84
"9/30/17","time16:00",4
"9/30/17","time17:00",4.16
"9/30/17","time18:00",3.84
"9/30/17","time19:00",4.8
"9/30/17","time20:00",5.12
"9/30/17","time21:00",4.48
"9/30/17","time22:00",4.64
"9/30/17","time23:00",4.64
"10/1/17","time00:00",4.32
"10/1/17","time01:00",4.64
"10/1/17","time02:00",4.64
"10/1/17","time03:00",4.32
"10/1/17","time04:00",4.16
"10/1/17","time05:00",4.64
"10/1/17","time06:00",4.48
"10/1/17","time07:00",5.28
"10/1/17","time08:00",4.96
"10/1/17","time09:00",4.64
"10/1/17","time10:00",4.64
"10/1/17","time11:00",4.8
"10/1/17","time12:00",3.84
"10/1/17","time13:00",3.84
"10/1/17","time14:00",4.64
"10/1/17","time15:00",3.84
"10/1/17","time16:00",3.68
"10/1/17","time17:00",4.16
"10/1/17","time18:00",4.48
"10/1/17","time19:00",4.64
"10/1/17","time20:00",4.96
"10/1/17","time21:00",4.96
"10/1/17","time22:00",4.96
"10/1/17","time23:00",4.48
"10/2/17","time00:00",4.48
"10/2/17","time01:00",4.8
"10/2/17","time02:00",4.48
"10/2/17","time03:00",4.48
