"DATE","variable","value"
"10/2/17","time04:00",4.16
"10/2/17","time05:00",4.32
"10/2/17","time06:00",8.32
"10/2/17","time07:00",9.6
"10/2/17","time08:00",13.12
"10/2/17","time09:00",13.28
"10/2/17","time10:00",13.6
"10/2/17","time11:00",20.64
"10/2/17","time12:00",32.48
"10/2/17","time13:00",29.12
"10/2/17","time14:00",37.28
"10/2/17","time15:00",30.24
"10/2/17","time16:00",20.16
"10/2/17","time17:00",27.84
"10/2/17","time18:00",12.64
"10/2/17","time19:00",6.4
"10/2/17","time20:00",8.32
"10/2/17","time21:00",6.72
"10/2/17","time22:00",4.96
"10/2/17","time23:00",5.28
"10/3/17","time00:00",5.44
"10/3/17","time01:00",4.16
"10/3/17","time02:00",4.32
"10/3/17","time03:00",4.32
"10/3/17","time04:00",4.16
"10/3/17","time05:00",4.16
"10/3/17","time06:00",7.36
"10/3/17","time07:00",8.8
"10/3/17","time08:00",12.8
"10/3/17","time09:00",13.44
"10/3/17","time10:00",14.56
"10/3/17","time11:00",26.88
"10/3/17","time12:00",29.6
"10/3/17","time13:00",28.48
"10/3/17","time14:00",26.4
"10/3/17","time15:00",32.16
"10/3/17","time16:00",24.48
"10/3/17","time17:00",15.68
"10/3/17","time18:00",10.72
"10/3/17","time19:00",14.4
"10/3/17","time20:00",13.44
"10/3/17","time21:00",9.76
"10/3/17","time22:00",7.84
"10/3/17","time23:00",5.76
"10/4/17","time00:00",5.12
"10/4/17","time01:00",5.76
"10/4/17","time02:00",5.6
"10/4/17","time03:00",5.44
"10/4/17","time04:00",5.6
"10/4/17","time05:00",5.6
"10/4/17","time06:00",8.64
"10/4/17","time07:00",9.44
"10/4/17","time08:00",14.24
"10/4/17","time09:00",12.32
"10/4/17","time10:00",14.72
"10/4/17","time11:00",15.52
"10/4/17","time12:00",29.92
"10/4/17","time13:00",32.8
"10/4/17","time14:00",39.84
"10/4/17","time15:00",24.16
"10/4/17","time16:00",28.8
"10/4/17","time17:00",24.96
"10/4/17","time18:00",12.8
"10/4/17","time19:00",12.96
"10/4/17","time20:00",9.92
"10/4/17","time21:00",6.24
"10/4/17","time22:00",5.44
"10/4/17","time23:00",4.64
"10/5/17","time00:00",4.16
"10/5/17","time01:00",4.32
"10/5/17","time02:00",4.32
"10/5/17","time03:00",4.16
"10/5/17","time04:00",4
"10/5/17","time05:00",4.48
"10/5/17","time06:00",6.72
"10/5/17","time07:00",8.8
"10/5/17","time08:00",13.6
"10/5/17","time09:00",12.32
"10/5/17","time10:00",11.52
"10/5/17","time11:00",16.96
"10/5/17","time12:00",34.24
"10/5/17","time13:00",35.68
"10/5/17","time14:00",33.44
"10/5/17","time15:00",34.72
"10/5/17","time16:00",27.36
"10/5/17","time17:00",25.92
"10/5/17","time18:00",11.84
"10/5/17","time19:00",9.92
"10/5/17","time20:00",8.8
"10/5/17","time21:00",6.72
"10/5/17","time22:00",5.76
"10/5/17","time23:00",4.48
"10/6/17","time00:00",4.32
"10/6/17","time01:00",4.32
"10/6/17","time02:00",4.64
"10/6/17","time03:00",4.64
"10/6/17","time04:00",4.32
"10/6/17","time05:00",4.48
"10/6/17","time06:00",7.2
"10/6/17","time07:00",8.8
"10/6/17","time08:00",13.12
"10/6/17","time09:00",13.76
"10/6/17","time10:00",14.88
"10/6/17","time11:00",20.64
"10/6/17","time12:00",36.32
"10/6/17","time13:00",35.68
"10/6/17","time14:00",31.84
"10/6/17","time15:00",38.88
"10/6/17","time16:00",36.32
"10/6/17","time17:00",14.4
"10/6/17","time18:00",11.2
"10/6/17","time19:00",6.88
"10/6/17","time20:00",8.8
"10/6/17","time21:00",6.88
"10/6/17","time22:00",5.6
"10/6/17","time23:00",4.64
"10/7/17","time00:00",4.32
"10/7/17","time01:00",4.48
"10/7/17","time02:00",4.16
"10/7/17","time03:00",4.32
"10/7/17","time04:00",4.48
"10/7/17","time05:00",4
"10/7/17","time06:00",4
"10/7/17","time07:00",7.04
"10/7/17","time08:00",9.76
"10/7/17","time09:00",4.96
"10/7/17","time10:00",4.96
"10/7/17","time11:00",4.96
"10/7/17","time12:00",4.32
"10/7/17","time13:00",4
"10/7/17","time14:00",4.32
"10/7/17","time15:00",5.6
"10/7/17","time16:00",5.28
"10/7/17","time17:00",5.44
"10/7/17","time18:00",5.92
"10/7/17","time19:00",5.6
"10/7/17","time20:00",5.6
"10/7/17","time21:00",4.64
"10/7/17","time22:00",5.44
"10/7/17","time23:00",4.96
"10/8/17","time00:00",4.96
"10/8/17","time01:00",5.28
"10/8/17","time02:00",4.96
"10/8/17","time03:00",4.64
"10/8/17","time04:00",4.64
"10/8/17","time05:00",5.28
"10/8/17","time06:00",4.8
"10/8/17","time07:00",4.48
"10/8/17","time08:00",4.16
"10/8/17","time09:00",3.84
"10/8/17","time10:00",4.32
"10/8/17","time11:00",4.32
"10/8/17","time12:00",3.84
"10/8/17","time13:00",3.84
"10/8/17","time14:00",4.16
"10/8/17","time15:00",4.64
"10/8/17","time16:00",4
"10/8/17","time17:00",5.12
"10/8/17","time18:00",4.16
"10/8/17","time19:00",4.96
"10/8/17","time20:00",5.44
"10/8/17","time21:00",4.8
"10/8/17","time22:00",5.12
"10/8/17","time23:00",5.76
"10/9/17","time00:00",5.12
"10/9/17","time01:00",4.64
"10/9/17","time02:00",4.96
"10/9/17","time03:00",4.64
"10/9/17","time04:00",5.44
"10/9/17","time05:00",4.64
"10/9/17","time06:00",10.08
"10/9/17","time07:00",12.8
"10/9/17","time08:00",14.72
"10/9/17","time09:00",14.24
"10/9/17","time10:00",16.48
"10/9/17","time11:00",25.92
"10/9/17","time12:00",36.48
"10/9/17","time13:00",40.48
"10/9/17","time14:00",33.76
"10/9/17","time15:00",28.8
"10/9/17","time16:00",15.2
"10/9/17","time17:00",9.76
"10/9/17","time18:00",10.72
"10/9/17","time19:00",8.48
"10/9/17","time20:00",8.8
"10/9/17","time21:00",5.92
"10/9/17","time22:00",5.44
"10/9/17","time23:00",4
"10/10/17","time00:00",4.32
"10/10/17","time01:00",3.84
"10/10/17","time02:00",3.84
"10/10/17","time03:00",4
"10/10/17","time04:00",4
"10/10/17","time05:00",3.68
"10/10/17","time06:00",6.88
"10/10/17","time07:00",9.12
"10/10/17","time08:00",13.92
"10/10/17","time09:00",9.28
"10/10/17","time10:00",10.88
"10/10/17","time11:00",22.56
"10/10/17","time12:00",33.44
"10/10/17","time13:00",41.6
"10/10/17","time14:00",40
"10/10/17","time15:00",22.24
"10/10/17","time16:00",15.68
"10/10/17","time17:00",9.92
"10/10/17","time18:00",8.64
"10/10/17","time19:00",7.04
"10/10/17","time20:00",8.64
"10/10/17","time21:00",5.76
"10/10/17","time22:00",4.8
"10/10/17","time23:00",3.84
"10/11/17","time00:00",4.16
"10/11/17","time01:00",4
"10/11/17","time02:00",4.48
"10/11/17","time03:00",3.68
"10/11/17","time04:00",3.68
"10/11/17","time05:00",3.68
"10/11/17","time06:00",7.04
"10/11/17","time07:00",9.28
"10/11/17","time08:00",14.08
"10/11/17","time09:00",12.48
"10/11/17","time10:00",14.4
"10/11/17","time11:00",23.36
"10/11/17","time12:00",32.8
"10/11/17","time13:00",35.84
"10/11/17","time14:00",28.8
"10/11/17","time15:00",19.52
"10/11/17","time16:00",43.52
"10/11/17","time17:00",9.92
"10/11/17","time18:00",13.44
"10/11/17","time19:00",10.08
"10/11/17","time20:00",10.56
"10/11/17","time21:00",7.84
"10/11/17","time22:00",4.64
"10/11/17","time23:00",4.48
"10/12/17","time00:00",4.16
"10/12/17","time01:00",4.16
"10/12/17","time02:00",3.84
"10/12/17","time03:00",3.68
"10/12/17","time04:00",3.84
"10/12/17","time05:00",4.48
"10/12/17","time06:00",6.88
"10/12/17","time07:00",8.8
"10/12/17","time08:00",14.56
"10/12/17","time09:00",11.2
"10/12/17","time10:00",13.12
"10/12/17","time11:00",14.88
"10/12/17","time12:00",15.36
"10/12/17","time13:00",13.12
"10/12/17","time14:00",13.28
"10/12/17","time15:00",15.2
"10/12/17","time16:00",15.36
"10/12/17","time17:00",9.12
"10/12/17","time18:00",9.76
"10/12/17","time19:00",7.2
"10/12/17","time20:00",7.84
"10/12/17","time21:00",5.92
"10/12/17","time22:00",4.64
"10/12/17","time23:00",4
"10/13/17","time00:00",4
"10/13/17","time01:00",3.52
"10/13/17","time02:00",5.12
"10/13/17","time03:00",3.84
"10/13/17","time04:00",3.84
"10/13/17","time05:00",3.68
"10/13/17","time06:00",6.88
"10/13/17","time07:00",9.44
"10/13/17","time08:00",15.68
"10/13/17","time09:00",14.4
"10/13/17","time10:00",15.36
"10/13/17","time11:00",15.04
"10/13/17","time12:00",16.8
"10/13/17","time13:00",30.08
"10/13/17","time14:00",25.12
"10/13/17","time15:00",18.56
"10/13/17","time16:00",15.36
"10/13/17","time17:00",28.64
"10/13/17","time18:00",15.2
"10/13/17","time19:00",9.28
"10/13/17","time20:00",8.48
"10/13/17","time21:00",9.6
"10/13/17","time22:00",5.12
"10/13/17","time23:00",4.16
"10/14/17","time00:00",4.16
"10/14/17","time01:00",4.16
"10/14/17","time02:00",4
"10/14/17","time03:00",4.16
"10/14/17","time04:00",4.16
"10/14/17","time05:00",3.52
"10/14/17","time06:00",3.84
"10/14/17","time07:00",3.84
"10/14/17","time08:00",3.52
"10/14/17","time09:00",3.36
"10/14/17","time10:00",3.04
"10/14/17","time11:00",2.88
"10/14/17","time12:00",3.04
"10/14/17","time13:00",3.36
"10/14/17","time14:00",3.68
"10/14/17","time15:00",4.32
"10/14/17","time16:00",3.36
"10/14/17","time17:00",4.64
"10/14/17","time18:00",3.68
"10/14/17","time19:00",4.64
"10/14/17","time20:00",4.8
"10/14/17","time21:00",3.68
"10/14/17","time22:00",3.68
"10/14/17","time23:00",3.84
"10/15/17","time00:00",4.16
"10/15/17","time01:00",4
"10/15/17","time02:00",3.84
"10/15/17","time03:00",3.68
"10/15/17","time04:00",3.84
"10/15/17","time05:00",3.68
"10/15/17","time06:00",3.84
"10/15/17","time07:00",3.68
"10/15/17","time08:00",3.04
"10/15/17","time09:00",3.2
"10/15/17","time10:00",2.88
"10/15/17","time11:00",3.04
"10/15/17","time12:00",3.36
"10/15/17","time13:00",2.88
"10/15/17","time14:00",2.88
"10/15/17","time15:00",3.2
"10/15/17","time16:00",3.52
"10/15/17","time17:00",3.68
"10/15/17","time18:00",3.52
"10/15/17","time19:00",4.16
"10/15/17","time20:00",3.84
"10/15/17","time21:00",4
"10/15/17","time22:00",4
"10/15/17","time23:00",4
"10/16/17","time00:00",3.84
"10/16/17","time01:00",3.68
"10/16/17","time02:00",3.84
"10/16/17","time03:00",3.84
"10/16/17","time04:00",3.68
"10/16/17","time05:00",4
"10/16/17","time06:00",7.2
"10/16/17","time07:00",9.12
"10/16/17","time08:00",15.68
"10/16/17","time09:00",14.56
"10/16/17","time10:00",15.68
"10/16/17","time11:00",15.36
"10/16/17","time12:00",25.44
"10/16/17","time13:00",28
"10/16/17","time14:00",23.84
"10/16/17","time15:00",30.56
"10/16/17","time16:00",25.28
"10/16/17","time17:00",19.04
"10/16/17","time18:00",9.28
"10/16/17","time19:00",6.88
"10/16/17","time20:00",8.64
"10/16/17","time21:00",6.24
"10/16/17","time22:00",4.8
"10/16/17","time23:00",4.32
"10/17/17","time00:00",3.68
"10/17/17","time01:00",3.84
"10/17/17","time02:00",4
"10/17/17","time03:00",4.48
"10/17/17","time04:00",3.84
"10/17/17","time05:00",3.52
"10/17/17","time06:00",7.04
"10/17/17","time07:00",8.8
"10/17/17","time08:00",13.6
"10/17/17","time09:00",11.68
"10/17/17","time10:00",12.8
"10/17/17","time11:00",12.48
"10/17/17","time12:00",16.16
"10/17/17","time13:00",41.6
"10/17/17","time14:00",25.12
"10/17/17","time15:00",31.04
"10/17/17","time16:00",28.96
"10/17/17","time17:00",15.36
"10/17/17","time18:00",9.6
"10/17/17","time19:00",9.12
"10/17/17","time20:00",9.12
"10/17/17","time21:00",6.4
"10/17/17","time22:00",5.76
"10/17/17","time23:00",4.16
"10/18/17","time00:00",4.48
"10/18/17","time01:00",4.8
"10/18/17","time02:00",4.32
"10/18/17","time03:00",4.16
"10/18/17","time04:00",4.48
"10/18/17","time05:00",4.16
"10/18/17","time06:00",7.52
"10/18/17","time07:00",9.44
"10/18/17","time08:00",12.48
"10/18/17","time09:00",12.8
"10/18/17","time10:00",16.96
"10/18/17","time11:00",23.04
"10/18/17","time12:00",37.12
"10/18/17","time13:00",36.32
"10/18/17","time14:00",32
"10/18/17","time15:00",33.12
"10/18/17","time16:00",29.76
"10/18/17","time17:00",13.92
"10/18/17","time18:00",11.04
"10/18/17","time19:00",9.12
"10/18/17","time20:00",9.12
"10/18/17","time21:00",4.64
"10/18/17","time22:00",4.96
"10/18/17","time23:00",4.16
"10/19/17","time00:00",4.32
"10/19/17","time01:00",4.32
"10/19/17","time02:00",4.32
"10/19/17","time03:00",4.32
"10/19/17","time04:00",4.32
"10/19/17","time05:00",4
"10/19/17","time06:00",8.16
"10/19/17","time07:00",8.48
"10/19/17","time08:00",12.64
"10/19/17","time09:00",12.8
"10/19/17","time10:00",13.12
"10/19/17","time11:00",18.08
"10/19/17","time12:00",28.32
"10/19/17","time13:00",33.28
"10/19/17","time14:00",27.2
"10/19/17","time15:00",32.32
"10/19/17","time16:00",28.48
"10/19/17","time17:00",21.28
"10/19/17","time18:00",13.12
"10/19/17","time19:00",8.16
"10/19/17","time20:00",8.32
"10/19/17","time21:00",6.56
"10/19/17","time22:00",5.6
"10/19/17","time23:00",4
"10/20/17","time00:00",4.16
"10/20/17","time01:00",4.64
"10/20/17","time02:00",4.32
"10/20/17","time03:00",4.32
"10/20/17","time04:00",4.16
"10/20/17","time05:00",4
"10/20/17","time06:00",7.36
"10/20/17","time07:00",8.48
"10/20/17","time08:00",12
"10/20/17","time09:00",13.28
"10/20/17","time10:00",14.24
"10/20/17","time11:00",15.04
"10/20/17","time12:00",14.72
"10/20/17","time13:00",12.8
"10/20/17","time14:00",22.56
"10/20/17","time15:00",29.92
"10/20/17","time16:00",13.44
"10/20/17","time17:00",9.28
"10/20/17","time18:00",7.04
"10/20/17","time19:00",7.36
"10/20/17","time20:00",7.2
"10/20/17","time21:00",5.28
"10/20/17","time22:00",4.16
"10/20/17","time23:00",2.88
"10/21/17","time00:00",3.36
"10/21/17","time01:00",2.88
"10/21/17","time02:00",3.04
"10/21/17","time03:00",3.04
"10/21/17","time04:00",3.2
"10/21/17","time05:00",2.88
"10/21/17","time06:00",2.72
"10/21/17","time07:00",2.72
"10/21/17","time08:00",3.2
"10/21/17","time09:00",2.88
"10/21/17","time10:00",3.04
"10/21/17","time11:00",2.72
"10/21/17","time12:00",3.04
"10/21/17","time13:00",3.36
"10/21/17","time14:00",3.2
"10/21/17","time15:00",3.52
"10/21/17","time16:00",3.52
"10/21/17","time17:00",3.36
"10/21/17","time18:00",3.36
"10/21/17","time19:00",3.36
"10/21/17","time20:00",3.36
"10/21/17","time21:00",2.88
"10/21/17","time22:00",2.88
"10/21/17","time23:00",3.36
"10/22/17","time00:00",2.88
"10/22/17","time01:00",3.68
"10/22/17","time02:00",3.2
"10/22/17","time03:00",3.04
"10/22/17","time04:00",2.88
"10/22/17","time05:00",2.72
"10/22/17","time06:00",3.04
"10/22/17","time07:00",2.88
"10/22/17","time08:00",3.36
"10/22/17","time09:00",2.72
"10/22/17","time10:00",2.88
"10/22/17","time11:00",3.04
"10/22/17","time12:00",2.56
"10/22/17","time13:00",2.72
"10/22/17","time14:00",2.88
"10/22/17","time15:00",3.68
"10/22/17","time16:00",2.88
"10/22/17","time17:00",3.04
"10/22/17","time18:00",3.04
"10/22/17","time19:00",2.88
"10/22/17","time20:00",3.52
"10/22/17","time21:00",3.2
"10/22/17","time22:00",2.88
"10/22/17","time23:00",2.88
"10/23/17","time00:00",3.36
"10/23/17","time01:00",3.68
"10/23/17","time02:00",3.2
"10/23/17","time03:00",2.72
"10/23/17","time04:00",3.2
"10/23/17","time05:00",3.04
"10/23/17","time06:00",6.24
"10/23/17","time07:00",11.52
"10/23/17","time08:00",17.76
"10/23/17","time09:00",16.96
"10/23/17","time10:00",16.8
"10/23/17","time11:00",16.8
"10/23/17","time12:00",28.64
"10/23/17","time13:00",29.92
"10/23/17","time14:00",24.16
"10/23/17","time15:00",29.6
"10/23/17","time16:00",24.32
"10/23/17","time17:00",12.32
"10/23/17","time18:00",10.08
"10/23/17","time19:00",8.64
"10/23/17","time20:00",8
"10/23/17","time21:00",5.92
"10/23/17","time22:00",5.92
"10/23/17","time23:00",4.64
"10/24/17","time00:00",3.84
"10/24/17","time01:00",4.32
"10/24/17","time02:00",4.16
"10/24/17","time03:00",4.48
"10/24/17","time04:00",4
"10/24/17","time05:00",3.84
"10/24/17","time06:00",6.56
"10/24/17","time07:00",8
"10/24/17","time08:00",12.32
"10/24/17","time09:00",11.68
"10/24/17","time10:00",12.48
"10/24/17","time11:00",13.76
"10/24/17","time12:00",35.52
"10/24/17","time13:00",38.24
"10/24/17","time14:00",32
"10/24/17","time15:00",38.08
"10/24/17","time16:00",35.52
"10/24/17","time17:00",14.88
"10/24/17","time18:00",12.32
"10/24/17","time19:00",9.92
"10/24/17","time20:00",9.28
"10/24/17","time21:00",6.72
"10/24/17","time22:00",5.12
"10/24/17","time23:00",4
"10/25/17","time00:00",3.36
"10/25/17","time01:00",3.36
"10/25/17","time02:00",3.68
"10/25/17","time03:00",3.2
"10/25/17","time04:00",3.2
"10/25/17","time05:00",3.52
"10/25/17","time06:00",8
"10/25/17","time07:00",8.16
"10/25/17","time08:00",10.96
"10/25/17","time09:00",13.28
"10/25/17","time10:00",11.52
"10/25/17","time11:00",9.44
"10/25/17","time12:00",7.68
"10/25/17","time13:00",7.2
"10/25/17","time14:00",7.2
"10/25/17","time15:00",10.72
"10/25/17","time16:00",7.52
"10/25/17","time17:00",4.16
"10/25/17","time18:00",4.32
"10/25/17","time19:00",4.8
"10/25/17","time20:00",4.48
"10/25/17","time21:00",4.64
"10/25/17","time22:00",4.64
"10/25/17","time23:00",4.16
"10/26/17","time00:00",3.68
"10/26/17","time01:00",3.84
"10/26/17","time02:00",3.68
"10/26/17","time03:00",3.68
"10/26/17","time04:00",3.52
"10/26/17","time05:00",3.84
"10/26/17","time06:00",7.04
"10/26/17","time07:00",8.16
"10/26/17","time08:00",14.72
"10/26/17","time09:00",13.6
"10/26/17","time10:00",18.56
"10/26/17","time11:00",32
"10/26/17","time12:00",36.16
"10/26/17","time13:00",47.52
"10/26/17","time14:00",49.12
"10/26/17","time15:00",39.2
"10/26/17","time16:00",38.56
"10/26/17","time17:00",25.76
"10/26/17","time18:00",12.32
"10/26/17","time19:00",12.8
"10/26/17","time20:00",11.68
"10/26/17","time21:00",6.56
"10/26/17","time22:00",5.92
"10/26/17","time23:00",4.32
"10/27/17","time00:00",3.84
"10/27/17","time01:00",4
"10/27/17","time02:00",4.32
"10/27/17","time03:00",3.52
"10/27/17","time04:00",3.36
"10/27/17","time05:00",3.84
"10/27/17","time06:00",7.36
"10/27/17","time07:00",8.16
"10/27/17","time08:00",13.44
"10/27/17","time09:00",12.48
"10/27/17","time10:00",14.24
"10/27/17","time11:00",26.4
"10/27/17","time12:00",38.08
"10/27/17","time13:00",43.36
"10/27/17","time14:00",42.4
"10/27/17","time15:00",47.36
"10/27/17","time16:00",20.32
"10/27/17","time17:00",37.28
"10/27/17","time18:00",17.28
"10/27/17","time19:00",10.56
"10/27/17","time20:00",9.6
"10/27/17","time21:00",7.2
"10/27/17","time22:00",5.44
"10/27/17","time23:00",4.32
"10/28/17","time00:00",3.68
"10/28/17","time01:00",3.52
"10/28/17","time02:00",3.84
"10/28/17","time03:00",3.84
"10/28/17","time04:00",3.2
"10/28/17","time05:00",3.36
"10/28/17","time06:00",3.36
"10/28/17","time07:00",3.36
"10/28/17","time08:00",4
"10/28/17","time09:00",3.36
"10/28/17","time10:00",3.84
"10/28/17","time11:00",3.36
"10/28/17","time12:00",3.68
"10/28/17","time13:00",3.52
"10/28/17","time14:00",3.68
"10/28/17","time15:00",4.48
"10/28/17","time16:00",4
"10/28/17","time17:00",4
"10/28/17","time18:00",4.16
"10/28/17","time19:00",4
"10/28/17","time20:00",4
"10/28/17","time21:00",3.36
"10/28/17","time22:00",3.52
"10/28/17","time23:00",4
"10/29/17","time00:00",3.84
"10/29/17","time01:00",3.84
"10/29/17","time02:00",3.36
"10/29/17","time03:00",3.36
"10/29/17","time04:00",3.84
"10/29/17","time05:00",3.52
"10/29/17","time06:00",3.2
"10/29/17","time07:00",3.52
"10/29/17","time08:00",3.52
"10/29/17","time09:00",3.2
"10/29/17","time10:00",3.2
"10/29/17","time11:00",3.52
"10/29/17","time12:00",3.68
"10/29/17","time13:00",3.36
"10/29/17","time14:00",3.36
"10/29/17","time15:00",4.16
"10/29/17","time16:00",4.16
"10/29/17","time17:00",3.52
"10/29/17","time18:00",3.84
"10/29/17","time19:00",3.52
"10/29/17","time20:00",3.84
"10/29/17","time21:00",3.68
"10/29/17","time22:00",3.68
"10/29/17","time23:00",3.68
"10/30/17","time00:00",3.68
"10/30/17","time01:00",3.36
"10/30/17","time02:00",3.36
"10/30/17","time03:00",4
"10/30/17","time04:00",3.36
"10/30/17","time05:00",4.16
"10/30/17","time06:00",7.2
"10/30/17","time07:00",8.32
"10/30/17","time08:00",12.16
"10/30/17","time09:00",13.76
"10/30/17","time10:00",15.52
"10/30/17","time11:00",21.92
"10/30/17","time12:00",35.84
"10/30/17","time13:00",35.2
"10/30/17","time14:00",26.88
"10/30/17","time15:00",30.08
"10/30/17","time16:00",21.44
"10/30/17","time17:00",27.36
"10/30/17","time18:00",10.08
"10/30/17","time19:00",9.92
"10/30/17","time20:00",8.08
"10/30/17","time21:00",6.56
"10/30/17","time22:00",5.28
"10/30/17","time23:00",4.8
"10/31/17","time00:00",3.84
"10/31/17","time01:00",3.52
"10/31/17","time02:00",3.68
"10/31/17","time03:00",4
"10/31/17","time04:00",3.52
"10/31/17","time05:00",4.16
"10/31/17","time06:00",7.04
"10/31/17","time07:00",8.64
"10/31/17","time08:00",13.28
"10/31/17","time09:00",12.48
"10/31/17","time10:00",12.96
"10/31/17","time11:00",14.24
"10/31/17","time12:00",14.24
"10/31/17","time13:00",15.36
"10/31/17","time14:00",14.88
"10/31/17","time15:00",28.8
"10/31/17","time16:00",14.72
"10/31/17","time17:00",11.04
"10/31/17","time18:00",8
"10/31/17","time19:00",6.4
"10/31/17","time20:00",7.84
"10/31/17","time21:00",5.6
"10/31/17","time22:00",4.64
"10/31/17","time23:00",4.64
"11/1/17","time00:00",3.68
"11/1/17","time01:00",3.2
"11/1/17","time02:00",3.68
"11/1/17","time03:00",3.2
"11/1/17","time04:00",3.04
"11/1/17","time05:00",3.84
"11/1/17","time06:00",7.36
