"DATE","variable","value"
"11/1/17","time07:00",8.96
"11/1/17","time08:00",14.72
"11/1/17","time09:00",13.6
"11/1/17","time10:00",17.12
"11/1/17","time11:00",16.48
"11/1/17","time12:00",16.8
"11/1/17","time13:00",25.92
"11/1/17","time14:00",22.4
"11/1/17","time15:00",21.28
"11/1/17","time16:00",18.4
"11/1/17","time17:00",17.44
"11/1/17","time18:00",15.68
"11/1/17","time19:00",14.08
"11/1/17","time20:00",8.8
"11/1/17","time21:00",6.56
"11/1/17","time22:00",5.12
"11/1/17","time23:00",4.32
"11/2/17","time00:00",4.32
"11/2/17","time01:00",4
"11/2/17","time02:00",3.52
"11/2/17","time03:00",3.52
"11/2/17","time04:00",4
"11/2/17","time05:00",4.16
"11/2/17","time06:00",7.2
"11/2/17","time07:00",8.32
"11/2/17","time08:00",13.76
"11/2/17","time09:00",12.8
"11/2/17","time10:00",14.08
"11/2/17","time11:00",15.2
"11/2/17","time12:00",16.48
"11/2/17","time13:00",13.92
"11/2/17","time14:00",13.92
"11/2/17","time15:00",15.68
"11/2/17","time16:00",12.48
"11/2/17","time17:00",10.88
"11/2/17","time18:00",11.68
"11/2/17","time19:00",8.48
"11/2/17","time20:00",8
"11/2/17","time21:00",6.08
"11/2/17","time22:00",5.92
"11/2/17","time23:00",4.48
"11/3/17","time00:00",4
"11/3/17","time01:00",4.16
"11/3/17","time02:00",4.16
"11/3/17","time03:00",3.52
"11/3/17","time04:00",3.52
"11/3/17","time05:00",4.48
"11/3/17","time06:00",7.52
"11/3/17","time07:00",8.32
"11/3/17","time08:00",16.32
"11/3/17","time09:00",13.12
"11/3/17","time10:00",14.24
"11/3/17","time11:00",16
"11/3/17","time12:00",19.04
"11/3/17","time13:00",25.6
"11/3/17","time14:00",21.44
"11/3/17","time15:00",28.16
"11/3/17","time16:00",13.92
"11/3/17","time17:00",9.12
"11/3/17","time18:00",7.68
"11/3/17","time19:00",6.4
"11/3/17","time20:00",5.92
"11/3/17","time21:00",5.28
"11/3/17","time22:00",4.96
"11/3/17","time23:00",4
"11/4/17","time00:00",3.84
"11/4/17","time01:00",3.36
"11/4/17","time02:00",4
"11/4/17","time03:00",4
"11/4/17","time04:00",3.36
"11/4/17","time05:00",3.68
"11/4/17","time06:00",3.52
"11/4/17","time07:00",3.52
"11/4/17","time08:00",3.68
"11/4/17","time09:00",3.2
"11/4/17","time10:00",3.84
"11/4/17","time11:00",4
"11/4/17","time12:00",4.16
"11/4/17","time13:00",4.16
"11/4/17","time14:00",4
"11/4/17","time15:00",4.32
"11/4/17","time16:00",3.84
"11/4/17","time17:00",3.36
"11/4/17","time18:00",3.52
"11/4/17","time19:00",3.84
"11/4/17","time20:00",4
"11/4/17","time21:00",3.36
"11/4/17","time22:00",3.52
"11/4/17","time23:00",3.36
"11/5/17","time00:00",3.2
"11/5/17","time01:00",3.76
"11/5/17","time02:00",3.28
"11/5/17","time03:00",3.52
"11/5/17","time04:00",3.52
"11/5/17","time05:00",3.36
"11/5/17","time06:00",3.36
"11/5/17","time07:00",3.68
"11/5/17","time08:00",3.68
"11/5/17","time09:00",3.36
"11/5/17","time10:00",3.36
"11/5/17","time11:00",3.2
"11/5/17","time12:00",3.84
"11/5/17","time13:00",3.68
"11/5/17","time14:00",3.84
"11/5/17","time15:00",3.36
"11/5/17","time16:00",3.52
"11/5/17","time17:00",3.84
"11/5/17","time18:00",3.68
"11/5/17","time19:00",3.84
"11/5/17","time20:00",3.52
"11/5/17","time21:00",3.2
"11/5/17","time22:00",3.2
"11/5/17","time23:00",4.16
"11/6/17","time00:00",3.04
"11/6/17","time01:00",3.68
"11/6/17","time02:00",3.52
"11/6/17","time03:00",3.36
"11/6/17","time04:00",3.52
"11/6/17","time05:00",4.48
"11/6/17","time06:00",7.2
"11/6/17","time07:00",9.92
"11/6/17","time08:00",19.52
"11/6/17","time09:00",20.32
"11/6/17","time10:00",16.8
"11/6/17","time11:00",16.48
"11/6/17","time12:00",17.12
"11/6/17","time13:00",14.08
"11/6/17","time14:00",15.52
"11/6/17","time15:00",15.04
"11/6/17","time16:00",12.96
"11/6/17","time17:00",10.08
"11/6/17","time18:00",7.04
"11/6/17","time19:00",6.56
"11/6/17","time20:00",8
"11/6/17","time21:00",6.72
"11/6/17","time22:00",4.8
"11/6/17","time23:00",3.84
"11/7/17","time00:00",3.36
"11/7/17","time01:00",3.36
"11/7/17","time02:00",3.2
"11/7/17","time03:00",3.2
"11/7/17","time04:00",3.04
"11/7/17","time05:00",3.84
"11/7/17","time06:00",6.56
"11/7/17","time07:00",9.12
"11/7/17","time08:00",15.84
"11/7/17","time09:00",15.2
"11/7/17","time10:00",14.56
"11/7/17","time11:00",16.48
"11/7/17","time12:00",17.6
"11/7/17","time13:00",14.4
"11/7/17","time14:00",13.44
"11/7/17","time15:00",19.04
"11/7/17","time16:00",17.12
"11/7/17","time17:00",8.8
"11/7/17","time18:00",8.8
"11/7/17","time19:00",6.72
"11/7/17","time20:00",7.36
"11/7/17","time21:00",5.92
"11/7/17","time22:00",5.28
"11/7/17","time23:00",3.84
"11/8/17","time00:00",3.68
"11/8/17","time01:00",3.2
"11/8/17","time02:00",3.2
"11/8/17","time03:00",3.2
"11/8/17","time04:00",3.84
"11/8/17","time05:00",4.96
"11/8/17","time06:00",6.72
"11/8/17","time07:00",7.68
"11/8/17","time08:00",20.32
"11/8/17","time09:00",14.88
"11/8/17","time10:00",13.44
"11/8/17","time11:00",13.92
"11/8/17","time12:00",12.96
"11/8/17","time13:00",13.6
"11/8/17","time14:00",15.68
"11/8/17","time15:00",28.32
"11/8/17","time16:00",13.92
"11/8/17","time17:00",9.44
"11/8/17","time18:00",8.48
"11/8/17","time19:00",8.32
"11/8/17","time20:00",8.64
"11/8/17","time21:00",6.4
"11/8/17","time22:00",6.08
"11/8/17","time23:00",4.64
"11/9/17","time00:00",3.52
"11/9/17","time01:00",4.32
"11/9/17","time02:00",3.52
"11/9/17","time03:00",3.68
"11/9/17","time04:00",3.84
"11/9/17","time05:00",4.16
"11/9/17","time06:00",6.4
"11/9/17","time07:00",8.48
"11/9/17","time08:00",14.72
"11/9/17","time09:00",15.68
"11/9/17","time10:00",14.72
"11/9/17","time11:00",14.24
"11/9/17","time12:00",23.84
"11/9/17","time13:00",21.44
"11/9/17","time14:00",25.76
"11/9/17","time15:00",23.68
"11/9/17","time16:00",43.2
"11/9/17","time17:00",11.68
"11/9/17","time18:00",8.64
"11/9/17","time19:00",8.48
"11/9/17","time20:00",7.68
"11/9/17","time21:00",6.24
"11/9/17","time22:00",4.16
"11/9/17","time23:00",3.68
"11/10/17","time00:00",3.68
"11/10/17","time01:00",3.52
"11/10/17","time02:00",3.04
"11/10/17","time03:00",3.2
"11/10/17","time04:00",3.52
"11/10/17","time05:00",3.68
"11/10/17","time06:00",3.84
"11/10/17","time07:00",3.68
"11/10/17","time08:00",2.88
"11/10/17","time09:00",3.2
"11/10/17","time10:00",3.04
"11/10/17","time11:00",3.84
"11/10/17","time12:00",3.52
"11/10/17","time13:00",3.04
"11/10/17","time14:00",3.36
"11/10/17","time15:00",3.2
"11/10/17","time16:00",3.68
"11/10/17","time17:00",3.84
"11/10/17","time18:00",5.04
"11/10/17","time19:00",4.48
"11/10/17","time20:00",3.84
"11/10/17","time21:00",4.16
"11/10/17","time22:00",4.32
"11/10/17","time23:00",3.68
"11/11/17","time00:00",3.2
"11/11/17","time01:00",3.52
"11/11/17","time02:00",3.36
"11/11/17","time03:00",3.04
"11/11/17","time04:00",2.88
"11/11/17","time05:00",3.04
"11/11/17","time06:00",3.68
"11/11/17","time07:00",6.88
"11/11/17","time08:00",4.48
"11/11/17","time09:00",4.32
"11/11/17","time10:00",4.16
"11/11/17","time11:00",3.36
"11/11/17","time12:00",3.36
"11/11/17","time13:00",2.88
"11/11/17","time14:00",3.36
"11/11/17","time15:00",3.04
"11/11/17","time16:00",3.04
"11/11/17","time17:00",3.68
"11/11/17","time18:00",3.2
"11/11/17","time19:00",3.2
"11/11/17","time20:00",3.2
"11/11/17","time21:00",3.52
"11/11/17","time22:00",3.2
"11/11/17","time23:00",3.52
"11/12/17","time00:00",3.36
"11/12/17","time01:00",3.2
"11/12/17","time02:00",3.2
"11/12/17","time03:00",3.36
"11/12/17","time04:00",3.04
"11/12/17","time05:00",3.04
"11/12/17","time06:00",3.36
"11/12/17","time07:00",4.64
"11/12/17","time08:00",3.2
"11/12/17","time09:00",3.2
"11/12/17","time10:00",3.04
"11/12/17","time11:00",2.88
"11/12/17","time12:00",3.2
"11/12/17","time13:00",3.68
"11/12/17","time14:00",3.52
"11/12/17","time15:00",3.04
"11/12/17","time16:00",3.2
"11/12/17","time17:00",3.2
"11/12/17","time18:00",3.52
"11/12/17","time19:00",3.52
"11/12/17","time20:00",2.88
"11/12/17","time21:00",3.52
"11/12/17","time22:00",2.72
"11/12/17","time23:00",3.52
"11/13/17","time00:00",3.04
"11/13/17","time01:00",3.2
"11/13/17","time02:00",3.36
"11/13/17","time03:00",3.36
"11/13/17","time04:00",3.84
"11/13/17","time05:00",4.16
"11/13/17","time06:00",9.44
"11/13/17","time07:00",11.04
"11/13/17","time08:00",21.12
"11/13/17","time09:00",16.8
"11/13/17","time10:00",15.84
"11/13/17","time11:00",15.2
"11/13/17","time12:00",15.52
"11/13/17","time13:00",22.4
"11/13/17","time14:00",26.88
"11/13/17","time15:00",22.88
"11/13/17","time16:00",18.24
"11/13/17","time17:00",10.08
"11/13/17","time18:00",8.32
"11/13/17","time19:00",7.2
"11/13/17","time20:00",7.84
"11/13/17","time21:00",6.24
"11/13/17","time22:00",4.8
"11/13/17","time23:00",4
"11/14/17","time00:00",3.52
"11/14/17","time01:00",3.52
"11/14/17","time02:00",3.68
"11/14/17","time03:00",3.52
"11/14/17","time04:00",3.36
"11/14/17","time05:00",3.84
"11/14/17","time06:00",7.84
"11/14/17","time07:00",10.24
"11/14/17","time08:00",15.36
"11/14/17","time09:00",15.68
"11/14/17","time10:00",15.2
"11/14/17","time11:00",15.68
"11/14/17","time12:00",15.84
"11/14/17","time13:00",15.04
"11/14/17","time14:00",14.88
"11/14/17","time15:00",14.72
"11/14/17","time16:00",12
"11/14/17","time17:00",10.24
"11/14/17","time18:00",9.92
"11/14/17","time19:00",7.68
"11/14/17","time20:00",7.84
"11/14/17","time21:00",5.92
"11/14/17","time22:00",4.8
"11/14/17","time23:00",4
"11/15/17","time00:00",3.36
"11/15/17","time01:00",3.68
"11/15/17","time02:00",3.68
"11/15/17","time03:00",3.2
"11/15/17","time04:00",3.36
"11/15/17","time05:00",4
"11/15/17","time06:00",7.36
"11/15/17","time07:00",9.12
"11/15/17","time08:00",16.8
"11/15/17","time09:00",15.36
"11/15/17","time10:00",16
"11/15/17","time11:00",15.84
"11/15/17","time12:00",24.16
"11/15/17","time13:00",19.84
"11/15/17","time14:00",13.28
"11/15/17","time15:00",17.76
"11/15/17","time16:00",20.8
"11/15/17","time17:00",11.52
"11/15/17","time18:00",8.64
"11/15/17","time19:00",7.2
"11/15/17","time20:00",7.36
"11/15/17","time21:00",6.56
"11/15/17","time22:00",4.32
"11/15/17","time23:00",4
"11/16/17","time00:00",3.36
"11/16/17","time01:00",3.84
"11/16/17","time02:00",3.52
"11/16/17","time03:00",3.2
"11/16/17","time04:00",3.36
"11/16/17","time05:00",4.32
"11/16/17","time06:00",7.36
"11/16/17","time07:00",8
"11/16/17","time08:00",12.32
"11/16/17","time09:00",17.12
"11/16/17","time10:00",14.4
"11/16/17","time11:00",16.64
"11/16/17","time12:00",23.2
"11/16/17","time13:00",22.56
"11/16/17","time14:00",18.72
"11/16/17","time15:00",24.64
"11/16/17","time16:00",16.32
"11/16/17","time17:00",10.24
"11/16/17","time18:00",8.8
"11/16/17","time19:00",8.16
"11/16/17","time20:00",9.28
"11/16/17","time21:00",7.52
"11/16/17","time22:00",5.6
"11/16/17","time23:00",4.32
"11/17/17","time00:00",3.52
"11/17/17","time01:00",3.84
"11/17/17","time02:00",4.16
"11/17/17","time03:00",4.16
"11/17/17","time04:00",3.68
"11/17/17","time05:00",4
"11/17/17","time06:00",7.04
"11/17/17","time07:00",9.6
"11/17/17","time08:00",18.08
"11/17/17","time09:00",31.84
"11/17/17","time10:00",26.72
"11/17/17","time11:00",21.76
"11/17/17","time12:00",15.36
"11/17/17","time13:00",14.08
"11/17/17","time14:00",14.88
"11/17/17","time15:00",13.6
"11/17/17","time16:00",10.72
"11/17/17","time17:00",9.92
"11/17/17","time18:00",8.48
"11/17/17","time19:00",8.32
"11/17/17","time20:00",8.32
"11/17/17","time21:00",6.4
"11/17/17","time22:00",4.8
"11/17/17","time23:00",4.8
"11/18/17","time00:00",4.32
"11/18/17","time01:00",3.68
"11/18/17","time02:00",4
"11/18/17","time03:00",3.68
"11/18/17","time04:00",3.52
"11/18/17","time05:00",4
"11/18/17","time06:00",3.84
"11/18/17","time07:00",3.84
"11/18/17","time08:00",3.68
"11/18/17","time09:00",4
"11/18/17","time10:00",4.32
"11/18/17","time11:00",4.32
"11/18/17","time12:00",3.84
"11/18/17","time13:00",4
"11/18/17","time14:00",4.8
"11/18/17","time15:00",4.32
"11/18/17","time16:00",3.84
"11/18/17","time17:00",4.16
"11/18/17","time18:00",3.84
"11/18/17","time19:00",4.64
"11/18/17","time20:00",4.16
"11/18/17","time21:00",4
"11/18/17","time22:00",3.84
"11/18/17","time23:00",3.84
"11/19/17","time00:00",4.48
"11/19/17","time01:00",4.16
"11/19/17","time02:00",3.68
"11/19/17","time03:00",4
"11/19/17","time04:00",4.32
"11/19/17","time05:00",4.48
"11/19/17","time06:00",4.64
"11/19/17","time07:00",4.8
"11/19/17","time08:00",4.64
"11/19/17","time09:00",4.16
"11/19/17","time10:00",4
"11/19/17","time11:00",3.84
"11/19/17","time12:00",3.84
"11/19/17","time13:00",4.16
"11/19/17","time14:00",4
"11/19/17","time15:00",4.16
"11/19/17","time16:00",4.48
"11/19/17","time17:00",4.16
"11/19/17","time18:00",4
"11/19/17","time19:00",4.32
"11/19/17","time20:00",4
"11/19/17","time21:00",4.16
"11/19/17","time22:00",4.32
"11/19/17","time23:00",3.84
"11/20/17","time00:00",4
"11/20/17","time01:00",4.16
"11/20/17","time02:00",4.32
"11/20/17","time03:00",4.16
"11/20/17","time04:00",4.16
"11/20/17","time05:00",4.64
"11/20/17","time06:00",6.08
"11/20/17","time07:00",13.76
"11/20/17","time08:00",11.84
"11/20/17","time09:00",15.04
"11/20/17","time10:00",13.12
"11/20/17","time11:00",7.04
"11/20/17","time12:00",6.24
"11/20/17","time13:00",6.08
"11/20/17","time14:00",6.72
"11/20/17","time15:00",5.12
"11/20/17","time16:00",4.48
"11/20/17","time17:00",4.96
"11/20/17","time18:00",5.28
"11/20/17","time19:00",5.12
"11/20/17","time20:00",5.76
"11/20/17","time21:00",4.96
"11/20/17","time22:00",4.8
"11/20/17","time23:00",4.64
"11/21/17","time00:00",3.84
"11/21/17","time01:00",4.64
"11/21/17","time02:00",4.16
"11/21/17","time03:00",4
"11/21/17","time04:00",4
"11/21/17","time05:00",4.8
"11/21/17","time06:00",6.56
"11/21/17","time07:00",5.6
"11/21/17","time08:00",6.08
"11/21/17","time09:00",9.6
"11/21/17","time10:00",7.2
"11/21/17","time11:00",8.16
"11/21/17","time12:00",6.56
"11/21/17","time13:00",6.88
"11/21/17","time14:00",5.44
"11/21/17","time15:00",4.8
"11/21/17","time16:00",3.52
"11/21/17","time17:00",3.84
"11/21/17","time18:00",4
"11/21/17","time19:00",4.48
"11/21/17","time20:00",3.84
"11/21/17","time21:00",4.16
"11/21/17","time22:00",3.68
"11/21/17","time23:00",3.84
"11/22/17","time00:00",4
"11/22/17","time01:00",3.2
"11/22/17","time02:00",3.04
"11/22/17","time03:00",3.36
"11/22/17","time04:00",3.36
"11/22/17","time05:00",3.52
"11/22/17","time06:00",5.12
"11/22/17","time07:00",5.28
"11/22/17","time08:00",8.64
"11/22/17","time09:00",8.64
"11/22/17","time10:00",7.36
"11/22/17","time11:00",6.56
"11/22/17","time12:00",6.72
"11/22/17","time13:00",4.64
"11/22/17","time14:00",5.28
"11/22/17","time15:00",4.8
"11/22/17","time16:00",4.8
"11/22/17","time17:00",5.12
"11/22/17","time18:00",5.76
"11/22/17","time19:00",5.44
"11/22/17","time20:00",5.6
"11/22/17","time21:00",5.6
"11/22/17","time22:00",5.28
"11/22/17","time23:00",5.12
"11/23/17","time00:00",4.48
"11/23/17","time01:00",4.64
"11/23/17","time02:00",4.96
"11/23/17","time03:00",4.48
"11/23/17","time04:00",5.44
"11/23/17","time05:00",5.28
"11/23/17","time06:00",4.96
"11/23/17","time07:00",4.64
"11/23/17","time08:00",4.32
"11/23/17","time09:00",4.8
"11/23/17","time10:00",4.64
"11/23/17","time11:00",4.48
"11/23/17","time12:00",4.48
"11/23/17","time13:00",4.8
"11/23/17","time14:00",4.8
"11/23/17","time15:00",5.44
"11/23/17","time16:00",4.64
"11/23/17","time17:00",5.6
"11/23/17","time18:00",5.76
"11/23/17","time19:00",5.28
"11/23/17","time20:00",5.44
"11/23/17","time21:00",5.12
"11/23/17","time22:00",5.92
"11/23/17","time23:00",5.12
"11/24/17","time00:00",4.32
"11/24/17","time01:00",4.8
"11/24/17","time02:00",4.96
"11/24/17","time03:00",4.48
"11/24/17","time04:00",4.48
"11/24/17","time05:00",4.96
"11/24/17","time06:00",5.28
"11/24/17","time07:00",4.64
"11/24/17","time08:00",4.64
"11/24/17","time09:00",4.64
"11/24/17","time10:00",4.64
"11/24/17","time11:00",4.48
"11/24/17","time12:00",4.64
"11/24/17","time13:00",5.12
"11/24/17","time14:00",5.12
"11/24/17","time15:00",4.96
"11/24/17","time16:00",4.8
"11/24/17","time17:00",5.12
"11/24/17","time18:00",5.44
"11/24/17","time19:00",5.6
"11/24/17","time20:00",5.76
"11/24/17","time21:00",5.6
"11/24/17","time22:00",5.92
"11/24/17","time23:00",5.28
"11/25/17","time00:00",4.48
"11/25/17","time01:00",4.96
"11/25/17","time02:00",4.48
"11/25/17","time03:00",4.8
"11/25/17","time04:00",4.32
"11/25/17","time05:00",4.8
"11/25/17","time06:00",4.48
"11/25/17","time07:00",5.28
"11/25/17","time08:00",4.48
"11/25/17","time09:00",4.32
"11/25/17","time10:00",4.48
"11/25/17","time11:00",5.12
"11/25/17","time12:00",4.48
"11/25/17","time13:00",4.48
"11/25/17","time14:00",4.64
"11/25/17","time15:00",6.72
"11/25/17","time16:00",8.16
"11/25/17","time17:00",7.52
"11/25/17","time18:00",5.28
"11/25/17","time19:00",5.76
"11/25/17","time20:00",4.96
"11/25/17","time21:00",4.8
"11/25/17","time22:00",4.64
"11/25/17","time23:00",5.12
"11/26/17","time00:00",4.64
"11/26/17","time01:00",4.96
"11/26/17","time02:00",4.16
"11/26/17","time03:00",4.96
"11/26/17","time04:00",4.48
"11/26/17","time05:00",4.48
"11/26/17","time06:00",4.64
"11/26/17","time07:00",4.96
"11/26/17","time08:00",4.32
"11/26/17","time09:00",4.48
"11/26/17","time10:00",4.8
"11/26/17","time11:00",4.48
"11/26/17","time12:00",4.96
"11/26/17","time13:00",4.32
"11/26/17","time14:00",5.12
"11/26/17","time15:00",4.64
"11/26/17","time16:00",4.96
"11/26/17","time17:00",5.28
"11/26/17","time18:00",4.64
"11/26/17","time19:00",5.28
"11/26/17","time20:00",4.64
"11/26/17","time21:00",4.48
"11/26/17","time22:00",4.96
"11/26/17","time23:00",4.48
"11/27/17","time00:00",4.64
"11/27/17","time01:00",4.64
"11/27/17","time02:00",4.8
"11/27/17","time03:00",4.32
"11/27/17","time04:00",5.6
"11/27/17","time05:00",5.12
"11/27/17","time06:00",7.2
"11/27/17","time07:00",9.28
"11/27/17","time08:00",18.56
"11/27/17","time09:00",17.28
"11/27/17","time10:00",13.44
"11/27/17","time11:00",13.6
"11/27/17","time12:00",12.16
"11/27/17","time13:00",15.2
"11/27/17","time14:00",15.04
"11/27/17","time15:00",20.48
"11/27/17","time16:00",15.84
"11/27/17","time17:00",11.84
"11/27/17","time18:00",10.24
"11/27/17","time19:00",7.2
"11/27/17","time20:00",6.24
"11/27/17","time21:00",6.88
"11/27/17","time22:00",5.76
"11/27/17","time23:00",4
"11/28/17","time00:00",3.84
"11/28/17","time01:00",3.68
"11/28/17","time02:00",3.68
"11/28/17","time03:00",3.68
"11/28/17","time04:00",4.64
"11/28/17","time05:00",4.96
"11/28/17","time06:00",10.24
"11/28/17","time07:00",13.28
"11/28/17","time08:00",24.48
"11/28/17","time09:00",19.04
"11/28/17","time10:00",16.64
"11/28/17","time11:00",19.04
"11/28/17","time12:00",17.76
"11/28/17","time13:00",16.16
"11/28/17","time14:00",15.36
"11/28/17","time15:00",16.16
"11/28/17","time16:00",13.28
"11/28/17","time17:00",12.96
"11/28/17","time18:00",9.92
"11/28/17","time19:00",9.44
"11/28/17","time20:00",6.24
"11/28/17","time21:00",4.8
"11/28/17","time22:00",4.32
"11/28/17","time23:00",4.32
"11/29/17","time00:00",3.68
"11/29/17","time01:00",3.52
"11/29/17","time02:00",3.2
"11/29/17","time03:00",3.52
"11/29/17","time04:00",4
"11/29/17","time05:00",4
"11/29/17","time06:00",7.52
"11/29/17","time07:00",16
"11/29/17","time08:00",29.12
"11/29/17","time09:00",17.92
"11/29/17","time10:00",15.68
"11/29/17","time11:00",15.36
"11/29/17","time12:00",15.84
"11/29/17","time13:00",14.72
"11/29/17","time14:00",13.6
"11/29/17","time15:00",15.36
"11/29/17","time16:00",13.44
"11/29/17","time17:00",11.52
"11/29/17","time18:00",8.96
"11/29/17","time19:00",6.56
"11/29/17","time20:00",5.92
"11/29/17","time21:00",5.76
"11/29/17","time22:00",5.92
"11/29/17","time23:00",4.32
"11/30/17","time00:00",3.68
"11/30/17","time01:00",3.68
"11/30/17","time02:00",3.68
"11/30/17","time03:00",4.48
"11/30/17","time04:00",4
"11/30/17","time05:00",4.64
"11/30/17","time06:00",8.64
"11/30/17","time07:00",16.32
"11/30/17","time08:00",29.6
"11/30/17","time09:00",21.28
"11/30/17","time10:00",17.76
"11/30/17","time11:00",18.4
"11/30/17","time12:00",15.84
"11/30/17","time13:00",14.24
"11/30/17","time14:00",14.72
"11/30/17","time15:00",16
"11/30/17","time16:00",13.6
"11/30/17","time17:00",11.2
"11/30/17","time18:00",8.32
"11/30/17","time19:00",7.36
"11/30/17","time20:00",6.24
"11/30/17","time21:00",5.92
"11/30/17","time22:00",4.8
"11/30/17","time23:00",4
"12/1/17","time00:00",3.36
"12/1/17","time01:00",3.2
"12/1/17","time02:00",3.84
"12/1/17","time03:00",3.52
"12/1/17","time04:00",3.52
"12/1/17","time05:00",4.16
"12/1/17","time06:00",10.72
"12/1/17","time07:00",15.84
"12/1/17","time08:00",29.92
"12/1/17","time09:00",27.52
"12/1/17","time10:00",25.6
"12/1/17","time11:00",23.52
"12/1/17","time12:00",18.08
"12/1/17","time13:00",16
