"DATE","variable","value"
"12/1/17","time14:00",16.64
"12/1/17","time15:00",15.84
"12/1/17","time16:00",13.28
"12/1/17","time17:00",11.52
"12/1/17","time18:00",8.48
"12/1/17","time19:00",6.88
"12/1/17","time20:00",6.72
"12/1/17","time21:00",5.28
"12/1/17","time22:00",4.16
"12/1/17","time23:00",4
"12/2/17","time00:00",3.52
"12/2/17","time01:00",3.2
"12/2/17","time02:00",3.52
"12/2/17","time03:00",3.84
"12/2/17","time04:00",3.68
"12/2/17","time05:00",3.52
"12/2/17","time06:00",3.84
"12/2/17","time07:00",4.64
"12/2/17","time08:00",4.16
"12/2/17","time09:00",3.68
"12/2/17","time10:00",3.52
"12/2/17","time11:00",4.16
"12/2/17","time12:00",3.68
"12/2/17","time13:00",3.2
"12/2/17","time14:00",3.36
"12/2/17","time15:00",3.2
"12/2/17","time16:00",3.84
"12/2/17","time17:00",2.88
"12/2/17","time18:00",3.2
"12/2/17","time19:00",3.36
"12/2/17","time20:00",3.68
"12/2/17","time21:00",3.04
"12/2/17","time22:00",3.04
"12/2/17","time23:00",3.36
"12/3/17","time00:00",4
"12/3/17","time01:00",3.52
"12/3/17","time02:00",3.68
"12/3/17","time03:00",4
"12/3/17","time04:00",3.68
"12/3/17","time05:00",3.84
"12/3/17","time06:00",3.52
"12/3/17","time07:00",4.48
"12/3/17","time08:00",4
"12/3/17","time09:00",3.36
"12/3/17","time10:00",3.2
"12/3/17","time11:00",3.52
"12/3/17","time12:00",2.88
"12/3/17","time13:00",3.36
"12/3/17","time14:00",3.68
"12/3/17","time15:00",3.2
"12/3/17","time16:00",3.84
"12/3/17","time17:00",4
"12/3/17","time18:00",3.68
"12/3/17","time19:00",3.84
"12/3/17","time20:00",3.2
"12/3/17","time21:00",3.68
"12/3/17","time22:00",4
"12/3/17","time23:00",4
"12/4/17","time00:00",4
"12/4/17","time01:00",4.8
"12/4/17","time02:00",4.16
"12/4/17","time03:00",4.8
"12/4/17","time04:00",4.96
"12/4/17","time05:00",4.8
"12/4/17","time06:00",10.72
"12/4/17","time07:00",15.84
"12/4/17","time08:00",27.04
"12/4/17","time09:00",20
"12/4/17","time10:00",23.68
"12/4/17","time11:00",21.6
"12/4/17","time12:00",20
"12/4/17","time13:00",15.84
"12/4/17","time14:00",13.92
"12/4/17","time15:00",15.04
"12/4/17","time16:00",14.4
"12/4/17","time17:00",13.44
"12/4/17","time18:00",10.4
"12/4/17","time19:00",7.04
"12/4/17","time20:00",5.76
"12/4/17","time21:00",4.96
"12/4/17","time22:00",4.96
"12/4/17","time23:00",3.52
"12/5/17","time00:00",3.2
"12/5/17","time01:00",3.04
"12/5/17","time02:00",4
"12/5/17","time03:00",3.84
"12/5/17","time04:00",4.48
"12/5/17","time05:00",4.96
"12/5/17","time06:00",13.44
"12/5/17","time07:00",16.64
"12/5/17","time08:00",28.96
"12/5/17","time09:00",24
"12/5/17","time10:00",22.08
"12/5/17","time11:00",18.4
"12/5/17","time12:00",15.2
"12/5/17","time13:00",13.12
"12/5/17","time14:00",13.44
"12/5/17","time15:00",13.28
"12/5/17","time16:00",9.76
"12/5/17","time17:00",8
"12/5/17","time18:00",6.24
"12/5/17","time19:00",7.36
"12/5/17","time20:00",7.52
"12/5/17","time21:00",4.96
"12/5/17","time22:00",4.8
"12/5/17","time23:00",3.68
"12/6/17","time00:00",3.04
"12/6/17","time01:00",4.32
"12/6/17","time02:00",5.12
"12/6/17","time03:00",4.48
"12/6/17","time04:00",4.48
"12/6/17","time05:00",5.76
"12/6/17","time06:00",10.4
"12/6/17","time07:00",20.64
"12/6/17","time08:00",33.28
"12/6/17","time09:00",18.56
"12/6/17","time10:00",12.8
"12/6/17","time11:00",13.92
"12/6/17","time12:00",16.8
"12/6/17","time13:00",12.96
"12/6/17","time14:00",12.64
"12/6/17","time15:00",15.2
"12/6/17","time16:00",11.2
"12/6/17","time17:00",9.76
"12/6/17","time18:00",8.16
"12/6/17","time19:00",7.04
"12/6/17","time20:00",5.92
"12/6/17","time21:00",6.24
"12/6/17","time22:00",4.96
"12/6/17","time23:00",3.52
"12/7/17","time00:00",3.2
"12/7/17","time01:00",4.32
"12/7/17","time02:00",4
"12/7/17","time03:00",4.8
"12/7/17","time04:00",5.92
"12/7/17","time05:00",6.56
"12/7/17","time06:00",15.2
"12/7/17","time07:00",20.32
"12/7/17","time08:00",39.2
"12/7/17","time09:00",33.28
"12/7/17","time10:00",25.12
"12/7/17","time11:00",25.6
"12/7/17","time12:00",15.68
"12/7/17","time13:00",15.04
"12/7/17","time14:00",14.4
"12/7/17","time15:00",16
"12/7/17","time16:00",12.64
"12/7/17","time17:00",10.72
"12/7/17","time18:00",11.52
"12/7/17","time19:00",7.84
"12/7/17","time20:00",7.52
"12/7/17","time21:00",5.12
"12/7/17","time22:00",4.32
"12/7/17","time23:00",4
"12/8/17","time00:00",3.2
"12/8/17","time01:00",3.68
"12/8/17","time02:00",4.16
"12/8/17","time03:00",4.16
"12/8/17","time04:00",4.32
"12/8/17","time05:00",5.44
"12/8/17","time06:00",13.44
"12/8/17","time07:00",17.44
"12/8/17","time08:00",32.16
"12/8/17","time09:00",24.32
"12/8/17","time10:00",21.76
"12/8/17","time11:00",18.08
"12/8/17","time12:00",17.44
"12/8/17","time13:00",13.44
"12/8/17","time14:00",13.92
"12/8/17","time15:00",14.4
"12/8/17","time16:00",12.16
"12/8/17","time17:00",9.12
"12/8/17","time18:00",6.88
"12/8/17","time19:00",6.08
"12/8/17","time20:00",5.44
"12/8/17","time21:00",5.28
"12/8/17","time22:00",5.12
"12/8/17","time23:00",3.84
"12/9/17","time00:00",3.52
"12/9/17","time01:00",4.32
"12/9/17","time02:00",4.64
"12/9/17","time03:00",4.16
"12/9/17","time04:00",4.48
"12/9/17","time05:00",4.48
"12/9/17","time06:00",5.12
"12/9/17","time07:00",5.12
"12/9/17","time08:00",5.6
"12/9/17","time09:00",7.2
"12/9/17","time10:00",6.4
"12/9/17","time11:00",4.64
"12/9/17","time12:00",4.16
"12/9/17","time13:00",3.36
"12/9/17","time14:00",3.84
"12/9/17","time15:00",3.36
"12/9/17","time16:00",3.68
"12/9/17","time17:00",3.52
"12/9/17","time18:00",3.2
"12/9/17","time19:00",3.68
"12/9/17","time20:00",4
"12/9/17","time21:00",3.36
"12/9/17","time22:00",3.84
"12/9/17","time23:00",4.32
"12/10/17","time00:00",5.12
"12/10/17","time01:00",4.96
"12/10/17","time02:00",5.28
"12/10/17","time03:00",5.12
"12/10/17","time04:00",5.6
"12/10/17","time05:00",5.12
"12/10/17","time06:00",5.76
"12/10/17","time07:00",6.08
"12/10/17","time08:00",6.72
"12/10/17","time09:00",6.24
"12/10/17","time10:00",4.8
"12/10/17","time11:00",3.84
"12/10/17","time12:00",3.52
"12/10/17","time13:00",3.36
"12/10/17","time14:00",3.52
"12/10/17","time15:00",3.2
"12/10/17","time16:00",3.68
"12/10/17","time17:00",3.68
"12/10/17","time18:00",3.36
"12/10/17","time19:00",3.52
"12/10/17","time20:00",3.84
"12/10/17","time21:00",4
"12/10/17","time22:00",5.44
"12/10/17","time23:00",4.8
"12/11/17","time00:00",4.96
"12/11/17","time01:00",4.96
"12/11/17","time02:00",4.96
"12/11/17","time03:00",5.92
"12/11/17","time04:00",5.28
"12/11/17","time05:00",6.24
"12/11/17","time06:00",17.76
"12/11/17","time07:00",15.52
"12/11/17","time08:00",30.72
"12/11/17","time09:00",25.6
"12/11/17","time10:00",22.4
"12/11/17","time11:00",19.68
"12/11/17","time12:00",18.72
"12/11/17","time13:00",16.32
"12/11/17","time14:00",14.24
"12/11/17","time15:00",14.72
"12/11/17","time16:00",14.08
"12/11/17","time17:00",10.08
"12/11/17","time18:00",8
"12/11/17","time19:00",6.24
"12/11/17","time20:00",5.6
"12/11/17","time21:00",4.96
"12/11/17","time22:00",4.32
"12/11/17","time23:00",4
"12/12/17","time00:00",3.2
"12/12/17","time01:00",4.64
"12/12/17","time02:00",5.28
"12/12/17","time03:00",5.76
"12/12/17","time04:00",4.8
"12/12/17","time05:00",5.6
"12/12/17","time06:00",15.52
"12/12/17","time07:00",15.84
"12/12/17","time08:00",33.6
"12/12/17","time09:00",26.4
"12/12/17","time10:00",20.16
"12/12/17","time11:00",20.96
"12/12/17","time12:00",14.72
"12/12/17","time13:00",14.4
"12/12/17","time14:00",14.88
"12/12/17","time15:00",16.48
"12/12/17","time16:00",13.28
"12/12/17","time17:00",9.28
"12/12/17","time18:00",7.36
"12/12/17","time19:00",8
"12/12/17","time20:00",6.4
"12/12/17","time21:00",4.96
"12/12/17","time22:00",4.32
"12/12/17","time23:00",4
"12/13/17","time00:00",4.16
"12/13/17","time01:00",3.68
"12/13/17","time02:00",5.92
"12/13/17","time03:00",5.28
"12/13/17","time04:00",4.48
"12/13/17","time05:00",5.92
"12/13/17","time06:00",13.12
"12/13/17","time07:00",15.68
"12/13/17","time08:00",39.04
"12/13/17","time09:00",24.96
"12/13/17","time10:00",20.48
"12/13/17","time11:00",21.28
"12/13/17","time12:00",17.28
"12/13/17","time13:00",14.24
"12/13/17","time14:00",15.36
"12/13/17","time15:00",15.36
"12/13/17","time16:00",14.24
"12/13/17","time17:00",14.08
"12/13/17","time18:00",12.16
"12/13/17","time19:00",8.48
"12/13/17","time20:00",6.56
"12/13/17","time21:00",4.64
"12/13/17","time22:00",4.16
"12/13/17","time23:00",3.84
"12/14/17","time00:00",3.68
"12/14/17","time01:00",3.2
"12/14/17","time02:00",3.52
"12/14/17","time03:00",4.8
"12/14/17","time04:00",4
"12/14/17","time05:00",4.8
"12/14/17","time06:00",14.4
"12/14/17","time07:00",14.88
"12/14/17","time08:00",30.24
"12/14/17","time09:00",16.8
"12/14/17","time10:00",18.08
"12/14/17","time11:00",22.56
"12/14/17","time12:00",20.96
"12/14/17","time13:00",14.4
"12/14/17","time14:00",13.12
"12/14/17","time15:00",14.72
"12/14/17","time16:00",12.32
"12/14/17","time17:00",10.24
"12/14/17","time18:00",7.52
"12/14/17","time19:00",6.24
"12/14/17","time20:00",6.08
"12/14/17","time21:00",6.08
"12/14/17","time22:00",4.64
"12/14/17","time23:00",3.36
"12/15/17","time00:00",3.52
"12/15/17","time01:00",4
"12/15/17","time02:00",3.84
"12/15/17","time03:00",4.16
"12/15/17","time04:00",5.28
"12/15/17","time05:00",5.12
"12/15/17","time06:00",15.52
"12/15/17","time07:00",16.96
"12/15/17","time08:00",31.2
"12/15/17","time09:00",32.8
"12/15/17","time10:00",22.4
"12/15/17","time11:00",18.4
"12/15/17","time12:00",16.32
"12/15/17","time13:00",15.2
"12/15/17","time14:00",14.56
"12/15/17","time15:00",13.76
"12/15/17","time16:00",8
"12/15/17","time17:00",9.28
"12/15/17","time18:00",6.72
"12/15/17","time19:00",5.28
"12/15/17","time20:00",4.96
"12/15/17","time21:00",3.84
"12/15/17","time22:00",3.68
"12/15/17","time23:00",3.68
"12/16/17","time00:00",3.84
"12/16/17","time01:00",3.36
"12/16/17","time02:00",3.52
"12/16/17","time03:00",3.36
"12/16/17","time04:00",3.68
"12/16/17","time05:00",4.32
"12/16/17","time06:00",3.84
"12/16/17","time07:00",4.16
"12/16/17","time08:00",5.28
"12/16/17","time09:00",4.64
"12/16/17","time10:00",4.48
"12/16/17","time11:00",4.16
"12/16/17","time12:00",3.04
"12/16/17","time13:00",3.36
"12/16/17","time14:00",2.88
"12/16/17","time15:00",2.72
"12/16/17","time16:00",3.2
"12/16/17","time17:00",2.88
"12/16/17","time18:00",3.52
"12/16/17","time19:00",3.2
"12/16/17","time20:00",3.52
"12/16/17","time21:00",3.36
"12/16/17","time22:00",5.12
"12/16/17","time23:00",4.16
"12/17/17","time00:00",4.16
"12/17/17","time01:00",4.32
"12/17/17","time02:00",4.32
"12/17/17","time03:00",4.64
"12/17/17","time04:00",4.96
"12/17/17","time05:00",5.12
"12/17/17","time06:00",4.64
"12/17/17","time07:00",5.44
"12/17/17","time08:00",4.64
"12/17/17","time09:00",4.48
"12/17/17","time10:00",4
"12/17/17","time11:00",4.8
"12/17/17","time12:00",2.88
"12/17/17","time13:00",3.04
"12/17/17","time14:00",3.04
"12/17/17","time15:00",2.88
"12/17/17","time16:00",2.88
"12/17/17","time17:00",3.04
"12/17/17","time18:00",3.84
"12/17/17","time19:00",3.36
"12/17/17","time20:00",3.2
"12/17/17","time21:00",3.2
"12/17/17","time22:00",4
"12/17/17","time23:00",4.96
"12/18/17","time00:00",4.16
"12/18/17","time01:00",4.64
"12/18/17","time02:00",5.6
"12/18/17","time03:00",4.64
"12/18/17","time04:00",5.28
"12/18/17","time05:00",6.16
"12/18/17","time06:00",8
"12/18/17","time07:00",16.48
"12/18/17","time08:00",17.12
"12/18/17","time09:00",14.72
"12/18/17","time10:00",12
"12/18/17","time11:00",10.24
"12/18/17","time12:00",8.16
"12/18/17","time13:00",8
"12/18/17","time14:00",7.84
"12/18/17","time15:00",3.52
"12/18/17","time16:00",3.36
"12/18/17","time17:00",4
"12/18/17","time18:00",4.16
"12/18/17","time19:00",4.32
"12/18/17","time20:00",3.84
"12/18/17","time21:00",3.84
"12/18/17","time22:00",4.64
"12/18/17","time23:00",4.16
"12/19/17","time00:00",3.84
"12/19/17","time01:00",4.8
"12/19/17","time02:00",5.28
"12/19/17","time03:00",5.12
"12/19/17","time04:00",5.12
"12/19/17","time05:00",5.92
"12/19/17","time06:00",7.84
"12/19/17","time07:00",16.32
"12/19/17","time08:00",22.08
"12/19/17","time09:00",17.76
"12/19/17","time10:00",13.92
"12/19/17","time11:00",13.12
"12/19/17","time12:00",10.24
"12/19/17","time13:00",9.92
"12/19/17","time14:00",7.04
"12/19/17","time15:00",4.96
"12/19/17","time16:00",4.16
"12/19/17","time17:00",3.52
"12/19/17","time18:00",3.52
"12/19/17","time19:00",4.16
"12/19/17","time20:00",4
"12/19/17","time21:00",3.36
"12/19/17","time22:00",4
"12/19/17","time23:00",3.68
"12/20/17","time00:00",3.84
"12/20/17","time01:00",3.52
"12/20/17","time02:00",3.36
"12/20/17","time03:00",3.84
"12/20/17","time04:00",3.36
"12/20/17","time05:00",5.44
"12/20/17","time06:00",5.92
"12/20/17","time07:00",5.92
"12/20/17","time08:00",12.64
"12/20/17","time09:00",12.48
"12/20/17","time10:00",11.04
"12/20/17","time11:00",13.12
"12/20/17","time12:00",11.84
"12/20/17","time13:00",8.96
"12/20/17","time14:00",6.56
"12/20/17","time15:00",4.32
"12/20/17","time16:00",3.52
"12/20/17","time17:00",4.16
"12/20/17","time18:00",3.68
"12/20/17","time19:00",4.32
"12/20/17","time20:00",4
"12/20/17","time21:00",4.32
"12/20/17","time22:00",4.32
"12/20/17","time23:00",5.12
"12/21/17","time00:00",4
"12/21/17","time01:00",4.48
"12/21/17","time02:00",4.32
"12/21/17","time03:00",4.96
"12/21/17","time04:00",4.96
"12/21/17","time05:00",5.28
"12/21/17","time06:00",9.76
"12/21/17","time07:00",19.36
"12/21/17","time08:00",21.12
"12/21/17","time09:00",17.44
"12/21/17","time10:00",13.92
"12/21/17","time11:00",9.76
"12/21/17","time12:00",6.88
"12/21/17","time13:00",5.28
"12/21/17","time14:00",5.28
"12/21/17","time15:00",5.12
"12/21/17","time16:00",4.8
"12/21/17","time17:00",4.8
"12/21/17","time18:00",4.64
"12/21/17","time19:00",4.8
"12/21/17","time20:00",5.44
"12/21/17","time21:00",4.96
"12/21/17","time22:00",5.92
"12/21/17","time23:00",5.44
"12/22/17","time00:00",5.28
"12/22/17","time01:00",6.4
"12/22/17","time02:00",5.76
"12/22/17","time03:00",6.4
"12/22/17","time04:00",7.04
"12/22/17","time05:00",7.04
"12/22/17","time06:00",7.68
"12/22/17","time07:00",7.68
"12/22/17","time08:00",6.88
"12/22/17","time09:00",6.4
"12/22/17","time10:00",5.92
"12/22/17","time11:00",4.96
"12/22/17","time12:00",4.32
"12/22/17","time13:00",4.8
"12/22/17","time14:00",4.16
"12/22/17","time15:00",4.64
"12/22/17","time16:00",4
"12/22/17","time17:00",4.48
"12/22/17","time18:00",4.96
"12/22/17","time19:00",5.44
"12/22/17","time20:00",5.12
"12/22/17","time21:00",5.12
"12/22/17","time22:00",5.76
"12/22/17","time23:00",5.92
"12/23/17","time00:00",4.8
"12/23/17","time01:00",5.44
"12/23/17","time02:00",5.76
"12/23/17","time03:00",5.28
"12/23/17","time04:00",6.56
"12/23/17","time05:00",5.44
"12/23/17","time06:00",6.4
"12/23/17","time07:00",5.76
"12/23/17","time08:00",6.4
"12/23/17","time09:00",5.76
"12/23/17","time10:00",5.92
"12/23/17","time11:00",4.32
"12/23/17","time12:00",4.32
"12/23/17","time13:00",4.16
"12/23/17","time14:00",4
"12/23/17","time15:00",3.68
"12/23/17","time16:00",4
"12/23/17","time17:00",4
"12/23/17","time18:00",4
"12/23/17","time19:00",4.32
"12/23/17","time20:00",4.64
"12/23/17","time21:00",4.8
"12/23/17","time22:00",4.64
"12/23/17","time23:00",4.8
"12/24/17","time00:00",2.4
"12/24/17","time01:00",2.64
"12/24/17","time02:00",2.4
"12/24/17","time03:00",2.56
"12/24/17","time04:00",2.88
"12/24/17","time05:00",2.64
"12/24/17","time06:00",2.96
"12/24/17","time07:00",2.72
"12/24/17","time08:00",2.64
"12/24/17","time09:00",2.72
"12/24/17","time10:00",2.48
"12/24/17","time11:00",2.16
"12/24/17","time12:00",2.08
"12/24/17","time13:00",2.24
"12/24/17","time14:00",2.72
"12/24/17","time15:00",2.08
"12/24/17","time16:00",2.08
"12/24/17","time17:00",2.32
"12/24/17","time18:00",2.08
"12/24/17","time19:00",2.24
"12/24/17","time20:00",2.24
"12/24/17","time21:00",2.32
"12/24/17","time22:00",2.4
"12/24/17","time23:00",2.32
"12/25/17","time00:00",2.24
"12/25/17","time01:00",2.64
"12/25/17","time02:00",2.4
"12/25/17","time03:00",2.48
"12/25/17","time04:00",2.96
"12/25/17","time05:00",2.8
"12/25/17","time06:00",3.6
"12/25/17","time07:00",3.04
"12/25/17","time08:00",2.72
"12/25/17","time09:00",2.72
"12/25/17","time10:00",2.4
"12/25/17","time11:00",2.64
"12/25/17","time12:00",2.48
"12/25/17","time13:00",1.92
"12/25/17","time14:00",2.16
"12/25/17","time15:00",1.92
"12/25/17","time16:00",2
"12/25/17","time17:00",2.32
"12/25/17","time18:00",2.32
"12/25/17","time19:00",2.64
"12/25/17","time20:00",2.48
"12/25/17","time21:00",2.72
"12/25/17","time22:00",2.72
"12/25/17","time23:00",2.56
"12/26/17","time00:00",2.32
"12/26/17","time01:00",2.32
"12/26/17","time02:00",2.4
"12/26/17","time03:00",2.64
"12/26/17","time04:00",2.32
"12/26/17","time05:00",2.56
"12/26/17","time06:00",3.12
"12/26/17","time07:00",2.96
"12/26/17","time08:00",2.8
"12/26/17","time09:00",2.88
"12/26/17","time10:00",2.56
"12/26/17","time11:00",2.48
"12/26/17","time12:00",2.16
"12/26/17","time13:00",2.4
"12/26/17","time14:00",2.24
"12/26/17","time15:00",1.84
"12/26/17","time16:00",2.16
"12/26/17","time17:00",2.56
"12/26/17","time18:00",2.24
"12/26/17","time19:00",2.24
"12/26/17","time20:00",2.24
"12/26/17","time21:00",2.32
"12/26/17","time22:00",2.56
"12/26/17","time23:00",2.4
"12/27/17","time00:00",2.48
"12/27/17","time01:00",2.56
"12/27/17","time02:00",2.48
"12/27/17","time03:00",2.48
"12/27/17","time04:00",2.8
"12/27/17","time05:00",2.96
"12/27/17","time06:00",3.84
"12/27/17","time07:00",3.6
"12/27/17","time08:00",4
"12/27/17","time09:00",3.28
"12/27/17","time10:00",2.88
"12/27/17","time11:00",2.96
"12/27/17","time12:00",2.4
"12/27/17","time13:00",2.8
"12/27/17","time14:00",2.4
"12/27/17","time15:00",1.92
"12/27/17","time16:00",2
"12/27/17","time17:00",2.16
"12/27/17","time18:00",2.48
"12/27/17","time19:00",2.32
"12/27/17","time20:00",2.24
"12/27/17","time21:00",2.64
"12/27/17","time22:00",2.72
"12/27/17","time23:00",2.56
"12/28/17","time00:00",2.48
"12/28/17","time01:00",2.56
"12/28/17","time02:00",2.48
"12/28/17","time03:00",3.12
"12/28/17","time04:00",2.64
"12/28/17","time05:00",3.2
"12/28/17","time06:00",3.76
"12/28/17","time07:00",3.36
"12/28/17","time08:00",3.52
"12/28/17","time09:00",3.2
"12/28/17","time10:00",2.8
"12/28/17","time11:00",2.72
"12/28/17","time12:00",2.24
"12/28/17","time13:00",2.32
"12/28/17","time14:00",2.4
"12/28/17","time15:00",2.32
"12/28/17","time16:00",2.88
"12/28/17","time17:00",2.64
"12/28/17","time18:00",2.24
"12/28/17","time19:00",2.56
"12/28/17","time20:00",2.24
"12/28/17","time21:00",2.48
"12/28/17","time22:00",2.4
"12/28/17","time23:00",2.72
"12/29/17","time00:00",2.4
"12/29/17","time01:00",2.56
"12/29/17","time02:00",2.48
"12/29/17","time03:00",2.8
"12/29/17","time04:00",2.56
"12/29/17","time05:00",3.36
"12/29/17","time06:00",3.2
"12/29/17","time07:00",3.36
"12/29/17","time08:00",3.04
"12/29/17","time09:00",2.88
"12/29/17","time10:00",2.48
"12/29/17","time11:00",2
"12/29/17","time12:00",1.84
"12/29/17","time13:00",2
"12/29/17","time14:00",2
"12/29/17","time15:00",2.08
"12/29/17","time16:00",1.92
"12/29/17","time17:00",2.32
"12/29/17","time18:00",2.16
"12/29/17","time19:00",2.64
"12/29/17","time20:00",2.32
"12/29/17","time21:00",2.64
"12/29/17","time22:00",2.64
"12/29/17","time23:00",2.48
"12/30/17","time00:00",2.4
"12/30/17","time01:00",2.8
"12/30/17","time02:00",2.64
"12/30/17","time03:00",2.72
"12/30/17","time04:00",2.8
"12/30/17","time05:00",2.96
"12/30/17","time06:00",2.64
"12/30/17","time07:00",3.44
"12/30/17","time08:00",2.96
"12/30/17","time09:00",2.88
"12/30/17","time10:00",2.32
"12/30/17","time11:00",2.72
"12/30/17","time12:00",1.92
"12/30/17","time13:00",2
"12/30/17","time14:00",2
"12/30/17","time15:00",2.16
"12/30/17","time16:00",1.92
"12/30/17","time17:00",1.84
"12/30/17","time18:00",1.84
"12/30/17","time19:00",2.24
"12/30/17","time20:00",2
"12/30/17","time21:00",2.4
"12/30/17","time22:00",2.24
"12/30/17","time23:00",2.32
"12/31/17","time00:00",2.4
"12/31/17","time01:00",2.24
"12/31/17","time02:00",2.4
"12/31/17","time03:00",2.64
"12/31/17","time04:00",2.4
"12/31/17","time05:00",3.28
"12/31/17","time06:00",3.28
"12/31/17","time07:00",2.8
"12/31/17","time08:00",2.8
"12/31/17","time09:00",2.4
"12/31/17","time10:00",2.4
"12/31/17","time11:00",1.92
"12/31/17","time12:00",1.92
"12/31/17","time13:00",2.24
"12/31/17","time14:00",2
"12/31/17","time15:00",1.84
"12/31/17","time16:00",1.92
"12/31/17","time17:00",1.92
"12/31/17","time18:00",2
"12/31/17","time19:00",2.08
"12/31/17","time20:00",1.84
"12/31/17","time21:00",2
"12/31/17","time22:00",1.92
"12/31/17","time23:00",2.16
