"Day","Season","Time","mean_kWh"
"Friday","Fall","0:00",0.000186099356125356
"Friday","Spring","0:00",0.000195011037037037
"Friday","Summer","0:00",0.000186099356125356
"Friday","Winter","0:00",0.000195011037037037
"Monday","Fall","0:00",0.000186099356125356
"Monday","Spring","0:00",0.000195011037037037
"Monday","Summer","0:00",0.000184667121693122
"Monday","Winter","0:00",0.000195011037037037
"Saturday","Fall","0:00",0.000186099356125356
"Saturday","Spring","0:00",0.000195011037037037
"Saturday","Summer","0:00",0.000183871435897436
"Saturday","Winter","0:00",0.000195011037037037
"Sunday","Fall","0:00",0.000186099356125356
"Sunday","Spring","0:00",0.000195011037037037
"Sunday","Summer","0:00",0.000183871435897436
"Sunday","Winter","0:00",0.000195011037037037
"Thursday","Fall","0:00",0.000183871435897436
"Thursday","Spring","0:00",0.000195011037037037
"Thursday","Summer","0:00",0.000186099356125356
"Thursday","Winter","0:00",0.000195011037037037
"Tuesday","Fall","0:00",0.000184667121693122
"Tuesday","Spring","0:00",0.000195011037037037
"Tuesday","Summer","0:00",0.000186099356125356
"Tuesday","Winter","0:00",0.000195011037037037
"Wednesday","Fall","0:00",0.000183871435897436
"Wednesday","Spring","0:00",0.000195011037037037
"Wednesday","Summer","0:00",0.000186099356125356
"Wednesday","Winter","0:00",0.000195011037037037
"Friday","Fall","1:00",0.000186099356125356
"Friday","Spring","1:00",0.000195011037037037
"Friday","Summer","1:00",0.000186099356125356
"Friday","Winter","1:00",0.000195011037037037
"Monday","Fall","1:00",0.000186099356125356
"Monday","Spring","1:00",0.000195011037037037
"Monday","Summer","1:00",0.000184667121693122
"Monday","Winter","1:00",0.000195011037037037
"Saturday","Fall","1:00",0.000186099356125356
"Saturday","Spring","1:00",0.000195011037037037
"Saturday","Summer","1:00",0.000183871435897436
"Saturday","Winter","1:00",0.000195011037037037
"Sunday","Fall","1:00",0.000186099356125356
"Sunday","Spring","1:00",0.000195011037037037
"Sunday","Summer","1:00",0.000183871435897436
"Sunday","Winter","1:00",0.000195011037037037
"Thursday","Fall","1:00",0.000183871435897436
"Thursday","Spring","1:00",0.000195011037037037
"Thursday","Summer","1:00",0.000186099356125356
"Thursday","Winter","1:00",0.000195011037037037
"Tuesday","Fall","1:00",0.000184667121693122
"Tuesday","Spring","1:00",0.000195011037037037
"Tuesday","Summer","1:00",0.000186099356125356
"Tuesday","Winter","1:00",0.000195011037037037
"Wednesday","Fall","1:00",0.000183871435897436
"Wednesday","Spring","1:00",0.000195011037037037
"Wednesday","Summer","1:00",0.000186099356125356
"Wednesday","Winter","1:00",0.000195011037037037
"Friday","Fall","2:00",0.000186099356125356
"Friday","Spring","2:00",0.000195011037037037
"Friday","Summer","2:00",0.000186099356125356
"Friday","Winter","2:00",0.000195011037037037
"Monday","Fall","2:00",0.000186099356125356
"Monday","Spring","2:00",0.000195011037037037
"Monday","Summer","2:00",0.000184667121693122
"Monday","Winter","2:00",0.000195011037037037
"Saturday","Fall","2:00",0.000186099356125356
"Saturday","Spring","2:00",0.000195011037037037
"Saturday","Summer","2:00",0.000183871435897436
"Saturday","Winter","2:00",0.000195011037037037
"Sunday","Fall","2:00",0.000186099356125356
"Sunday","Spring","2:00",0.000195011037037037
"Sunday","Summer","2:00",0.000183871435897436
"Sunday","Winter","2:00",0.000195011037037037
"Thursday","Fall","2:00",0.000183871435897436
"Thursday","Spring","2:00",0.000195011037037037
"Thursday","Summer","2:00",0.000186099356125356
"Thursday","Winter","2:00",0.000195011037037037
"Tuesday","Fall","2:00",0.000184667121693122
"Tuesday","Spring","2:00",0.000195011037037037
"Tuesday","Summer","2:00",0.000186099356125356
"Tuesday","Winter","2:00",0.000195011037037037
"Wednesday","Fall","2:00",0.000183871435897436
"Wednesday","Spring","2:00",0.000195011037037037
"Wednesday","Summer","2:00",0.000186099356125356
"Wednesday","Winter","2:00",0.000195011037037037
"Friday","Fall","3:00",0.000186099356125356
"Friday","Spring","3:00",0.000195011037037037
"Friday","Summer","3:00",0.000186099356125356
"Friday","Winter","3:00",0.000195011037037037
"Monday","Fall","3:00",0.000186099356125356
"Monday","Spring","3:00",0.000195011037037037
"Monday","Summer","3:00",0.000184667121693122
"Monday","Winter","3:00",0.000195011037037037
"Saturday","Fall","3:00",0.000186099356125356
"Saturday","Spring","3:00",0.000195011037037037
"Saturday","Summer","3:00",0.000183871435897436
"Saturday","Winter","3:00",0.000195011037037037
"Sunday","Fall","3:00",0.000186099356125356
"Sunday","Spring","3:00",0.000195011037037037
"Sunday","Summer","3:00",0.000183871435897436
"Sunday","Winter","3:00",0.000195011037037037
"Thursday","Fall","3:00",0.000183871435897436
"Thursday","Spring","3:00",0.000195011037037037
"Thursday","Summer","3:00",0.000186099356125356
"Thursday","Winter","3:00",0.000195011037037037
"Tuesday","Fall","3:00",0.000184667121693122
"Tuesday","Spring","3:00",0.000195011037037037
"Tuesday","Summer","3:00",0.000186099356125356
"Tuesday","Winter","3:00",0.000195011037037037
"Wednesday","Fall","3:00",0.000183871435897436
"Wednesday","Spring","3:00",0.000195011037037037
"Wednesday","Summer","3:00",0.000186099356125356
"Wednesday","Winter","3:00",0.000195011037037037
"Friday","Fall","4:00",0.000186099356125356
"Friday","Spring","4:00",0.000195011037037037
"Friday","Summer","4:00",0.000186099356125356
"Friday","Winter","4:00",0.000195011037037037
"Monday","Fall","4:00",0.000186099356125356
"Monday","Spring","4:00",0.000195011037037037
"Monday","Summer","4:00",0.000184667121693122
"Monday","Winter","4:00",0.000195011037037037
"Saturday","Fall","4:00",0.000186099356125356
"Saturday","Spring","4:00",0.000195011037037037
"Saturday","Summer","4:00",0.000183871435897436
"Saturday","Winter","4:00",0.000195011037037037
"Sunday","Fall","4:00",0.000186099356125356
"Sunday","Spring","4:00",0.000195011037037037
"Sunday","Summer","4:00",0.000183871435897436
"Sunday","Winter","4:00",0.000195011037037037
"Thursday","Fall","4:00",0.000183871435897436
"Thursday","Spring","4:00",0.000195011037037037
"Thursday","Summer","4:00",0.000186099356125356
"Thursday","Winter","4:00",0.000195011037037037
"Tuesday","Fall","4:00",0.000184667121693122
"Tuesday","Spring","4:00",0.000195011037037037
"Tuesday","Summer","4:00",0.000186099356125356
"Tuesday","Winter","4:00",0.000195011037037037
"Wednesday","Fall","4:00",0.000183871435897436
"Wednesday","Spring","4:00",0.000195011037037037
"Wednesday","Summer","4:00",0.000186099356125356
"Wednesday","Winter","4:00",0.000195011037037037
"Friday","Fall","5:00",0.000186099356125356
"Friday","Spring","5:00",0.000195011037037037
"Friday","Summer","5:00",0.000186099356125356
"Friday","Winter","5:00",0.000195011037037037
"Monday","Fall","5:00",0.000186099356125356
"Monday","Spring","5:00",0.000195011037037037
"Monday","Summer","5:00",0.000184667121693122
"Monday","Winter","5:00",0.000195011037037037
"Saturday","Fall","5:00",0.000186099356125356
"Saturday","Spring","5:00",0.000195011037037037
"Saturday","Summer","5:00",0.000183871435897436
"Saturday","Winter","5:00",0.000195011037037037
"Sunday","Fall","5:00",0.000186099356125356
"Sunday","Spring","5:00",0.000195011037037037
"Sunday","Summer","5:00",0.000183871435897436
"Sunday","Winter","5:00",0.000195011037037037
"Thursday","Fall","5:00",0.000183871435897436
"Thursday","Spring","5:00",0.000195011037037037
"Thursday","Summer","5:00",0.000186099356125356
"Thursday","Winter","5:00",0.000195011037037037
"Tuesday","Fall","5:00",0.000184667121693122
"Tuesday","Spring","5:00",0.000195011037037037
"Tuesday","Summer","5:00",0.000186099356125356
"Tuesday","Winter","5:00",0.000195011037037037
"Wednesday","Fall","5:00",0.000183871435897436
"Wednesday","Spring","5:00",0.000195011037037037
"Wednesday","Summer","5:00",0.000186099356125356
"Wednesday","Winter","5:00",0.000195011037037037
"Friday","Fall","6:00",0.000186099356125356
"Friday","Spring","6:00",0.000195011037037037
"Friday","Summer","6:00",0.000186099356125356
"Friday","Winter","6:00",0.000195011037037037
"Monday","Fall","6:00",0.000186099356125356
"Monday","Spring","6:00",0.000195011037037037
"Monday","Summer","6:00",0.000184667121693122
"Monday","Winter","6:00",0.000195011037037037
"Saturday","Fall","6:00",0.000186099356125356
"Saturday","Spring","6:00",0.000195011037037037
"Saturday","Summer","6:00",0.000183871435897436
"Saturday","Winter","6:00",0.000195011037037037
"Sunday","Fall","6:00",0.000186099356125356
"Sunday","Spring","6:00",0.000195011037037037
"Sunday","Summer","6:00",0.000183871435897436
"Sunday","Winter","6:00",0.000195011037037037
"Thursday","Fall","6:00",0.000183871435897436
"Thursday","Spring","6:00",0.000195011037037037
"Thursday","Summer","6:00",0.000186099356125356
"Thursday","Winter","6:00",0.000195011037037037
"Tuesday","Fall","6:00",0.000184667121693122
"Tuesday","Spring","6:00",0.000195011037037037
"Tuesday","Summer","6:00",0.000186099356125356
"Tuesday","Winter","6:00",0.000195011037037037
"Wednesday","Fall","6:00",0.000183871435897436
"Wednesday","Spring","6:00",0.000195011037037037
"Wednesday","Summer","6:00",0.000186099356125356
"Wednesday","Winter","6:00",0.000195011037037037
"Friday","Fall","7:00",0.000186099356125356
"Friday","Spring","7:00",0.000195011037037037
"Friday","Summer","7:00",0.000186099356125356
"Friday","Winter","7:00",0.000195011037037037
"Monday","Fall","7:00",0.000186099356125356
"Monday","Spring","7:00",0.000195011037037037
"Monday","Summer","7:00",0.000184667121693122
"Monday","Winter","7:00",0.000195011037037037
"Saturday","Fall","7:00",0.000186099356125356
"Saturday","Spring","7:00",0.000195011037037037
"Saturday","Summer","7:00",0.000183871435897436
"Saturday","Winter","7:00",0.000195011037037037
"Sunday","Fall","7:00",0.000186099356125356
"Sunday","Spring","7:00",0.000195011037037037
"Sunday","Summer","7:00",0.000183871435897436
"Sunday","Winter","7:00",0.000195011037037037
"Thursday","Fall","7:00",0.000183871435897436
"Thursday","Spring","7:00",0.000195011037037037
"Thursday","Summer","7:00",0.000186099356125356
"Thursday","Winter","7:00",0.000195011037037037
"Tuesday","Fall","7:00",0.000184667121693122
"Tuesday","Spring","7:00",0.000195011037037037
"Tuesday","Summer","7:00",0.000186099356125356
"Tuesday","Winter","7:00",0.000195011037037037
"Wednesday","Fall","7:00",0.000183871435897436
"Wednesday","Spring","7:00",0.000195011037037037
"Wednesday","Summer","7:00",0.000186099356125356
"Wednesday","Winter","7:00",0.000195011037037037
"Friday","Fall","8:00",0.000450348125356125
"Friday","Spring","8:00",0.000576703703703704
"Friday","Summer","8:00",0.000450348125356125
"Friday","Winter","8:00",0.000576703703703704
"Monday","Fall","8:00",0.000450348125356125
"Monday","Spring","8:00",0.000576703703703704
"Monday","Summer","8:00",0.000430040978835979
"Monday","Winter","8:00",0.000576703703703704
"Saturday","Fall","8:00",0.000186099356125356
"Saturday","Spring","8:00",0.000195011037037037
"Saturday","Summer","8:00",0.000183871435897436
"Saturday","Winter","8:00",0.000195011037037037
"Sunday","Fall","8:00",0.000186099356125356
"Sunday","Spring","8:00",0.000195011037037037
"Sunday","Summer","8:00",0.000183871435897436
"Sunday","Winter","8:00",0.000195011037037037
"Thursday","Fall","8:00",0.000418759230769231
"Thursday","Spring","8:00",0.000576703703703704
"Thursday","Summer","8:00",0.000450348125356125
"Thursday","Winter","8:00",0.000576703703703704
"Tuesday","Fall","8:00",0.000430040978835979
"Tuesday","Spring","8:00",0.000576703703703704
"Tuesday","Summer","8:00",0.000450348125356125
"Tuesday","Winter","8:00",0.000576703703703704
"Wednesday","Fall","8:00",0.000418759230769231
"Wednesday","Spring","8:00",0.000576703703703704
"Wednesday","Summer","8:00",0.000450348125356125
"Wednesday","Winter","8:00",0.000576703703703704
"Friday","Fall","9:00",0.000645376068376068
"Friday","Spring","9:00",0.000750481481481481
"Friday","Summer","9:00",0.000645376068376068
"Friday","Winter","9:00",0.000750481481481481
"Monday","Fall","9:00",0.000645376068376068
"Monday","Spring","9:00",0.000750481481481481
"Monday","Summer","9:00",0.000628484126984127
"Monday","Winter","9:00",0.000750481481481481
"Saturday","Fall","9:00",0.000186099356125356
"Saturday","Spring","9:00",0.000195011037037037
"Saturday","Summer","9:00",0.000183871435897436
"Saturday","Winter","9:00",0.000195011037037037
"Sunday","Fall","9:00",0.000186099356125356
"Sunday","Spring","9:00",0.000195011037037037
"Sunday","Summer","9:00",0.000183871435897436
"Sunday","Winter","9:00",0.000195011037037037
"Thursday","Fall","9:00",0.000619099715099715
"Thursday","Spring","9:00",0.000750481481481481
"Thursday","Summer","9:00",0.000645376068376068
"Thursday","Winter","9:00",0.000750481481481481
"Tuesday","Fall","9:00",0.000628484126984127
"Tuesday","Spring","9:00",0.000750481481481481
"Tuesday","Summer","9:00",0.000645376068376068
"Tuesday","Winter","9:00",0.000750481481481481
"Wednesday","Fall","9:00",0.000619099715099715
"Wednesday","Spring","9:00",0.000750481481481481
"Wednesday","Summer","9:00",0.000645376068376068
"Wednesday","Winter","9:00",0.000750481481481481
"Friday","Fall","10:00",0.000645376068376068
"Friday","Spring","10:00",0.000750481481481481
"Friday","Summer","10:00",0.000645376068376068
"Friday","Winter","10:00",0.000750481481481481
"Monday","Fall","10:00",0.000645376068376068
"Monday","Spring","10:00",0.000750481481481481
"Monday","Summer","10:00",0.000628484126984127
"Monday","Winter","10:00",0.000750481481481481
"Saturday","Fall","10:00",0.000186099356125356
"Saturday","Spring","10:00",0.000195011037037037
"Saturday","Summer","10:00",0.000183871435897436
"Saturday","Winter","10:00",0.000195011037037037
"Sunday","Fall","10:00",0.000186099356125356
"Sunday","Spring","10:00",0.000195011037037037
"Sunday","Summer","10:00",0.000183871435897436
"Sunday","Winter","10:00",0.000195011037037037
"Thursday","Fall","10:00",0.000619099715099715
"Thursday","Spring","10:00",0.000750481481481481
"Thursday","Summer","10:00",0.000645376068376068
"Thursday","Winter","10:00",0.000750481481481481
"Tuesday","Fall","10:00",0.000628484126984127
"Tuesday","Spring","10:00",0.000750481481481481
"Tuesday","Summer","10:00",0.000645376068376068
"Tuesday","Winter","10:00",0.000750481481481481
"Wednesday","Fall","10:00",0.000619099715099715
"Wednesday","Spring","10:00",0.000750481481481481
"Wednesday","Summer","10:00",0.000645376068376068
"Wednesday","Winter","10:00",0.000750481481481481
"Friday","Fall","11:00",0.000645376068376068
"Friday","Spring","11:00",0.000750481481481481
"Friday","Summer","11:00",0.000645376068376068
"Friday","Winter","11:00",0.000750481481481481
"Monday","Fall","11:00",0.000645376068376068
"Monday","Spring","11:00",0.000750481481481481
"Monday","Summer","11:00",0.000628484126984127
"Monday","Winter","11:00",0.000750481481481481
"Saturday","Fall","11:00",0.000186099356125356
"Saturday","Spring","11:00",0.000195011037037037
"Saturday","Summer","11:00",0.000183871435897436
"Saturday","Winter","11:00",0.000195011037037037
"Sunday","Fall","11:00",0.000186099356125356
"Sunday","Spring","11:00",0.000195011037037037
"Sunday","Summer","11:00",0.000183871435897436
"Sunday","Winter","11:00",0.000195011037037037
"Thursday","Fall","11:00",0.000619099715099715
"Thursday","Spring","11:00",0.000750481481481481
"Thursday","Summer","11:00",0.000645376068376068
"Thursday","Winter","11:00",0.000750481481481481
"Tuesday","Fall","11:00",0.000628484126984127
"Tuesday","Spring","11:00",0.000750481481481481
"Tuesday","Summer","11:00",0.000645376068376068
"Tuesday","Winter","11:00",0.000750481481481481
"Wednesday","Fall","11:00",0.000619099715099715
"Wednesday","Spring","11:00",0.000750481481481481
"Wednesday","Summer","11:00",0.000645376068376068
"Wednesday","Winter","11:00",0.000750481481481481
"Friday","Fall","12:00",0.000645376068376068
"Friday","Spring","12:00",0.000750481481481481
