"Day","Season","Time","mean_kWh"
"Friday","Summer","12:00",0.000645376068376068
"Friday","Winter","12:00",0.000750481481481481
"Monday","Fall","12:00",0.000645376068376068
"Monday","Spring","12:00",0.000750481481481481
"Monday","Summer","12:00",0.000628484126984127
"Monday","Winter","12:00",0.000750481481481481
"Saturday","Fall","12:00",0.000186099356125356
"Saturday","Spring","12:00",0.000195011037037037
"Saturday","Summer","12:00",0.000183871435897436
"Saturday","Winter","12:00",0.000195011037037037
"Sunday","Fall","12:00",0.000186099356125356
"Sunday","Spring","12:00",0.000195011037037037
"Sunday","Summer","12:00",0.000183871435897436
"Sunday","Winter","12:00",0.000195011037037037
"Thursday","Fall","12:00",0.000619099715099715
"Thursday","Spring","12:00",0.000750481481481481
"Thursday","Summer","12:00",0.000645376068376068
"Thursday","Winter","12:00",0.000750481481481481
"Tuesday","Fall","12:00",0.000628484126984127
"Tuesday","Spring","12:00",0.000750481481481481
"Tuesday","Summer","12:00",0.000645376068376068
"Tuesday","Winter","12:00",0.000750481481481481
"Wednesday","Fall","12:00",0.000619099715099715
"Wednesday","Spring","12:00",0.000750481481481481
"Wednesday","Summer","12:00",0.000645376068376068
"Wednesday","Winter","12:00",0.000750481481481481
"Friday","Fall","13:00",0.000645376068376068
"Friday","Spring","13:00",0.000750481481481481
"Friday","Summer","13:00",0.000645376068376068
"Friday","Winter","13:00",0.000750481481481481
"Monday","Fall","13:00",0.000645376068376068
"Monday","Spring","13:00",0.000750481481481481
"Monday","Summer","13:00",0.000628484126984127
"Monday","Winter","13:00",0.000750481481481481
"Saturday","Fall","13:00",0.000186099356125356
"Saturday","Spring","13:00",0.000195011037037037
"Saturday","Summer","13:00",0.000183871435897436
"Saturday","Winter","13:00",0.000195011037037037
"Sunday","Fall","13:00",0.000186099356125356
"Sunday","Spring","13:00",0.000195011037037037
"Sunday","Summer","13:00",0.000183871435897436
"Sunday","Winter","13:00",0.000195011037037037
"Thursday","Fall","13:00",0.000619099715099715
"Thursday","Spring","13:00",0.000750481481481481
"Thursday","Summer","13:00",0.000645376068376068
"Thursday","Winter","13:00",0.000750481481481481
"Tuesday","Fall","13:00",0.000628484126984127
"Tuesday","Spring","13:00",0.000750481481481481
"Tuesday","Summer","13:00",0.000645376068376068
"Tuesday","Winter","13:00",0.000750481481481481
"Wednesday","Fall","13:00",0.000619099715099715
"Wednesday","Spring","13:00",0.000750481481481481
"Wednesday","Summer","13:00",0.000645376068376068
"Wednesday","Winter","13:00",0.000750481481481481
"Friday","Fall","14:00",0.000645376068376068
"Friday","Spring","14:00",0.000750481481481481
"Friday","Summer","14:00",0.000645376068376068
"Friday","Winter","14:00",0.000750481481481481
"Monday","Fall","14:00",0.000645376068376068
"Monday","Spring","14:00",0.000750481481481481
"Monday","Summer","14:00",0.000628484126984127
"Monday","Winter","14:00",0.000750481481481481
"Saturday","Fall","14:00",0.000186099356125356
"Saturday","Spring","14:00",0.000195011037037037
"Saturday","Summer","14:00",0.000183871435897436
"Saturday","Winter","14:00",0.000195011037037037
"Sunday","Fall","14:00",0.000186099356125356
"Sunday","Spring","14:00",0.000195011037037037
"Sunday","Summer","14:00",0.000183871435897436
"Sunday","Winter","14:00",0.000195011037037037
"Thursday","Fall","14:00",0.000619099715099715
"Thursday","Spring","14:00",0.000750481481481481
"Thursday","Summer","14:00",0.000645376068376068
"Thursday","Winter","14:00",0.000750481481481481
"Tuesday","Fall","14:00",0.000628484126984127
"Tuesday","Spring","14:00",0.000750481481481481
"Tuesday","Summer","14:00",0.000645376068376068
"Tuesday","Winter","14:00",0.000750481481481481
"Wednesday","Fall","14:00",0.000619099715099715
"Wednesday","Spring","14:00",0.000750481481481481
"Wednesday","Summer","14:00",0.000645376068376068
"Wednesday","Winter","14:00",0.000750481481481481
"Friday","Fall","15:00",0.000645376068376068
"Friday","Spring","15:00",0.000750481481481481
"Friday","Summer","15:00",0.000645376068376068
"Friday","Winter","15:00",0.000750481481481481
"Monday","Fall","15:00",0.000645376068376068
"Monday","Spring","15:00",0.000750481481481481
"Monday","Summer","15:00",0.000628484126984127
"Monday","Winter","15:00",0.000750481481481481
"Saturday","Fall","15:00",0.000186099356125356
"Saturday","Spring","15:00",0.000195011037037037
"Saturday","Summer","15:00",0.000183871435897436
"Saturday","Winter","15:00",0.000195011037037037
"Sunday","Fall","15:00",0.000186099356125356
"Sunday","Spring","15:00",0.000195011037037037
"Sunday","Summer","15:00",0.000183871435897436
"Sunday","Winter","15:00",0.000195011037037037
"Thursday","Fall","15:00",0.000619099715099715
"Thursday","Spring","15:00",0.000750481481481481
"Thursday","Summer","15:00",0.000645376068376068
"Thursday","Winter","15:00",0.000750481481481481
"Tuesday","Fall","15:00",0.000628484126984127
"Tuesday","Spring","15:00",0.000750481481481481
"Tuesday","Summer","15:00",0.000645376068376068
"Tuesday","Winter","15:00",0.000750481481481481
"Wednesday","Fall","15:00",0.000619099715099715
"Wednesday","Spring","15:00",0.000750481481481481
"Wednesday","Summer","15:00",0.000645376068376068
"Wednesday","Winter","15:00",0.000750481481481481
"Friday","Fall","16:00",0.000645376068376068
"Friday","Spring","16:00",0.000750481481481481
"Friday","Summer","16:00",0.000645376068376068
"Friday","Winter","16:00",0.000750481481481481
"Monday","Fall","16:00",0.000645376068376068
"Monday","Spring","16:00",0.000750481481481481
"Monday","Summer","16:00",0.000628484126984127
"Monday","Winter","16:00",0.000750481481481481
"Saturday","Fall","16:00",0.000186099356125356
"Saturday","Spring","16:00",0.000195011037037037
"Saturday","Summer","16:00",0.000183871435897436
"Saturday","Winter","16:00",0.000195011037037037
"Sunday","Fall","16:00",0.000186099356125356
"Sunday","Spring","16:00",0.000195011037037037
"Sunday","Summer","16:00",0.000183871435897436
"Sunday","Winter","16:00",0.000195011037037037
"Thursday","Fall","16:00",0.000619099715099715
"Thursday","Spring","16:00",0.000750481481481481
"Thursday","Summer","16:00",0.000645376068376068
"Thursday","Winter","16:00",0.000750481481481481
"Tuesday","Fall","16:00",0.000628484126984127
"Tuesday","Spring","16:00",0.000750481481481481
"Tuesday","Summer","16:00",0.000645376068376068
"Tuesday","Winter","16:00",0.000750481481481481
"Wednesday","Fall","16:00",0.000619099715099715
"Wednesday","Spring","16:00",0.000750481481481481
"Wednesday","Summer","16:00",0.000645376068376068
"Wednesday","Winter","16:00",0.000750481481481481
"Friday","Fall","17:00",0.000645376068376068
"Friday","Spring","17:00",0.000750481481481481
"Friday","Summer","17:00",0.000645376068376068
"Friday","Winter","17:00",0.000750481481481481
"Monday","Fall","17:00",0.000645376068376068
"Monday","Spring","17:00",0.000750481481481481
"Monday","Summer","17:00",0.000628484126984127
"Monday","Winter","17:00",0.000750481481481481
"Saturday","Fall","17:00",0.000186099356125356
"Saturday","Spring","17:00",0.000195011037037037
"Saturday","Summer","17:00",0.000183871435897436
"Saturday","Winter","17:00",0.000195011037037037
"Sunday","Fall","17:00",0.000186099356125356
"Sunday","Spring","17:00",0.000195011037037037
"Sunday","Summer","17:00",0.000183871435897436
"Sunday","Winter","17:00",0.000195011037037037
"Thursday","Fall","17:00",0.000619099715099715
"Thursday","Spring","17:00",0.000750481481481481
"Thursday","Summer","17:00",0.000645376068376068
"Thursday","Winter","17:00",0.000750481481481481
"Tuesday","Fall","17:00",0.000628484126984127
"Tuesday","Spring","17:00",0.000750481481481481
"Tuesday","Summer","17:00",0.000645376068376068
"Tuesday","Winter","17:00",0.000750481481481481
"Wednesday","Fall","17:00",0.000619099715099715
"Wednesday","Spring","17:00",0.000750481481481481
"Wednesday","Summer","17:00",0.000645376068376068
"Wednesday","Winter","17:00",0.000750481481481481
"Friday","Fall","18:00",0.000502789173789174
"Friday","Spring","18:00",0.000576703703703704
"Friday","Summer","18:00",0.000502789173789174
"Friday","Winter","18:00",0.000576703703703704
"Monday","Fall","18:00",0.000502789173789174
"Monday","Spring","18:00",0.000576703703703704
"Monday","Summer","18:00",0.000490910052910053
"Monday","Winter","18:00",0.000576703703703704
"Saturday","Fall","18:00",0.000186099356125356
"Saturday","Spring","18:00",0.000195011037037037
"Saturday","Summer","18:00",0.000183871435897436
"Saturday","Winter","18:00",0.000195011037037037
"Sunday","Fall","18:00",0.000186099356125356
"Sunday","Spring","18:00",0.000195011037037037
"Sunday","Summer","18:00",0.000183871435897436
"Sunday","Winter","18:00",0.000195011037037037
"Thursday","Fall","18:00",0.000484310541310541
"Thursday","Spring","18:00",0.000576703703703704
"Thursday","Summer","18:00",0.000502789173789174
"Thursday","Winter","18:00",0.000576703703703704
"Tuesday","Fall","18:00",0.000490910052910053
"Tuesday","Spring","18:00",0.000576703703703704
"Tuesday","Summer","18:00",0.000502789173789174
"Tuesday","Winter","18:00",0.000576703703703704
"Wednesday","Fall","18:00",0.000484310541310541
"Wednesday","Spring","18:00",0.000576703703703704
"Wednesday","Summer","18:00",0.000502789173789174
"Wednesday","Winter","18:00",0.000576703703703704
"Friday","Fall","19:00",0.000502789173789174
"Friday","Spring","19:00",0.000576703703703704
"Friday","Summer","19:00",0.000502789173789174
"Friday","Winter","19:00",0.000576703703703704
"Monday","Fall","19:00",0.000502789173789174
"Monday","Spring","19:00",0.000576703703703704
"Monday","Summer","19:00",0.000490910052910053
"Monday","Winter","19:00",0.000576703703703704
"Saturday","Fall","19:00",0.000186099356125356
"Saturday","Spring","19:00",0.000195011037037037
"Saturday","Summer","19:00",0.000183871435897436
"Saturday","Winter","19:00",0.000195011037037037
"Sunday","Fall","19:00",0.000186099356125356
"Sunday","Spring","19:00",0.000195011037037037
"Sunday","Summer","19:00",0.000183871435897436
"Sunday","Winter","19:00",0.000195011037037037
"Thursday","Fall","19:00",0.000484310541310541
"Thursday","Spring","19:00",0.000576703703703704
"Thursday","Summer","19:00",0.000502789173789174
"Thursday","Winter","19:00",0.000576703703703704
"Tuesday","Fall","19:00",0.000490910052910053
"Tuesday","Spring","19:00",0.000576703703703704
"Tuesday","Summer","19:00",0.000502789173789174
"Tuesday","Winter","19:00",0.000576703703703704
"Wednesday","Fall","19:00",0.000484310541310541
"Wednesday","Spring","19:00",0.000576703703703704
"Wednesday","Summer","19:00",0.000502789173789174
"Wednesday","Winter","19:00",0.000576703703703704
"Friday","Fall","20:00",0.000502789173789174
"Friday","Spring","20:00",0.000576703703703704
"Friday","Summer","20:00",0.000502789173789174
"Friday","Winter","20:00",0.000576703703703704
"Monday","Fall","20:00",0.000502789173789174
"Monday","Spring","20:00",0.000576703703703704
"Monday","Summer","20:00",0.000490910052910053
"Monday","Winter","20:00",0.000576703703703704
"Saturday","Fall","20:00",0.000186099356125356
"Saturday","Spring","20:00",0.000195011037037037
"Saturday","Summer","20:00",0.000183871435897436
"Saturday","Winter","20:00",0.000195011037037037
"Sunday","Fall","20:00",0.000186099356125356
"Sunday","Spring","20:00",0.000195011037037037
"Sunday","Summer","20:00",0.000183871435897436
"Sunday","Winter","20:00",0.000195011037037037
"Thursday","Fall","20:00",0.000484310541310541
"Thursday","Spring","20:00",0.000576703703703704
"Thursday","Summer","20:00",0.000502789173789174
"Thursday","Winter","20:00",0.000576703703703704
"Tuesday","Fall","20:00",0.000490910052910053
"Tuesday","Spring","20:00",0.000576703703703704
"Tuesday","Summer","20:00",0.000502789173789174
"Tuesday","Winter","20:00",0.000576703703703704
"Wednesday","Fall","20:00",0.000484310541310541
"Wednesday","Spring","20:00",0.000576703703703704
"Wednesday","Summer","20:00",0.000502789173789174
"Wednesday","Winter","20:00",0.000576703703703704
"Friday","Fall","21:00",0.000450348125356125
"Friday","Spring","21:00",0.000576703703703704
"Friday","Summer","21:00",0.000450348125356125
"Friday","Winter","21:00",0.000576703703703704
"Monday","Fall","21:00",0.000450348125356125
"Monday","Spring","21:00",0.000576703703703704
"Monday","Summer","21:00",0.000430040978835979
"Monday","Winter","21:00",0.000576703703703704
"Saturday","Fall","21:00",0.000186099356125356
"Saturday","Spring","21:00",0.000195011037037037
"Saturday","Summer","21:00",0.000183871435897436
"Saturday","Winter","21:00",0.000195011037037037
"Sunday","Fall","21:00",0.000186099356125356
"Sunday","Spring","21:00",0.000195011037037037
"Sunday","Summer","21:00",0.000183871435897436
"Sunday","Winter","21:00",0.000195011037037037
"Thursday","Fall","21:00",0.000418759230769231
"Thursday","Spring","21:00",0.000576703703703704
"Thursday","Summer","21:00",0.000450348125356125
"Thursday","Winter","21:00",0.000576703703703704
"Tuesday","Fall","21:00",0.000430040978835979
"Tuesday","Spring","21:00",0.000576703703703704
"Tuesday","Summer","21:00",0.000450348125356125
"Tuesday","Winter","21:00",0.000576703703703704
"Wednesday","Fall","21:00",0.000418759230769231
"Wednesday","Spring","21:00",0.000576703703703704
"Wednesday","Summer","21:00",0.000450348125356125
"Wednesday","Winter","21:00",0.000576703703703704
"Friday","Fall","22:00",0.000186099356125356
"Friday","Spring","22:00",0.000195011037037037
"Friday","Summer","22:00",0.000186099356125356
"Friday","Winter","22:00",0.000195011037037037
"Monday","Fall","22:00",0.000186099356125356
"Monday","Spring","22:00",0.000195011037037037
"Monday","Summer","22:00",0.000184667121693122
"Monday","Winter","22:00",0.000195011037037037
"Saturday","Fall","22:00",0.000186099356125356
"Saturday","Spring","22:00",0.000195011037037037
"Saturday","Summer","22:00",0.000183871435897436
"Saturday","Winter","22:00",0.000195011037037037
"Sunday","Fall","22:00",0.000186099356125356
"Sunday","Spring","22:00",0.000195011037037037
"Sunday","Summer","22:00",0.000183871435897436
"Sunday","Winter","22:00",0.000195011037037037
"Thursday","Fall","22:00",0.000183871435897436
"Thursday","Spring","22:00",0.000195011037037037
"Thursday","Summer","22:00",0.000186099356125356
"Thursday","Winter","22:00",0.000195011037037037
"Tuesday","Fall","22:00",0.000184667121693122
"Tuesday","Spring","22:00",0.000195011037037037
"Tuesday","Summer","22:00",0.000186099356125356
"Tuesday","Winter","22:00",0.000195011037037037
"Wednesday","Fall","22:00",0.000183871435897436
"Wednesday","Spring","22:00",0.000195011037037037
"Wednesday","Summer","22:00",0.000186099356125356
"Wednesday","Winter","22:00",0.000195011037037037
"Friday","Fall","23:00",0.000186099356125356
"Friday","Spring","23:00",0.000195011037037037
"Friday","Summer","23:00",0.000186099356125356
"Friday","Winter","23:00",0.000195011037037037
"Monday","Fall","23:00",0.000186099356125356
"Monday","Spring","23:00",0.000195011037037037
"Monday","Summer","23:00",0.000184667121693122
"Monday","Winter","23:00",0.000195011037037037
"Saturday","Fall","23:00",0.000186099356125356
"Saturday","Spring","23:00",0.000195011037037037
"Saturday","Summer","23:00",0.000183871435897436
"Saturday","Winter","23:00",0.000195011037037037
"Sunday","Fall","23:00",0.000186099356125356
"Sunday","Spring","23:00",0.000195011037037037
"Sunday","Summer","23:00",0.000183871435897436
"Sunday","Winter","23:00",0.000195011037037037
"Thursday","Fall","23:00",0.000183871435897436
"Thursday","Spring","23:00",0.000195011037037037
"Thursday","Summer","23:00",0.000186099356125356
"Thursday","Winter","23:00",0.000195011037037037
"Tuesday","Fall","23:00",0.000184667121693122
"Tuesday","Spring","23:00",0.000195011037037037
"Tuesday","Summer","23:00",0.000186099356125356
"Tuesday","Winter","23:00",0.000195011037037037
"Wednesday","Fall","23:00",0.000183871435897436
"Wednesday","Spring","23:00",0.000195011037037037
"Wednesday","Summer","23:00",0.000186099356125356
"Wednesday","Winter","23:00",0.000195011037037037
