"char_prem_id","Site.Name","variable","value"
1631302398,"Palm Elementary","time00:00",4.47693989071038
1887265938,"Paso Robles High","time00:00",11.7514754098361
1887297228,"Daniel Lewis Middle","time00:00",23.4913661202186
4230907316,"Napa High School","time00:00",24.6980327868852
1631302398,"Palm Elementary","time01:00",4.49748633879781
1887265938,"Paso Robles High","time01:00",11.6154098360656
1887297228,"Daniel Lewis Middle","time01:00",23.0928961748634
4230907316,"Napa High School","time01:00",22.7150819672131
1631302398,"Palm Elementary","time02:00",4.55430136986301
1887265938,"Paso Robles High","time02:00",11.4969863013699
1887297228,"Daniel Lewis Middle","time02:00",22.8179726027397
4230907316,"Napa High School","time02:00",22.4761643835616
1631302398,"Palm Elementary","time03:00",4.56635616438356
1887265938,"Paso Robles High","time03:00",11.4621369863014
1887297228,"Daniel Lewis Middle","time03:00",22.7539726027397
4230907316,"Napa High School","time03:00",22.6362739726027
1631302398,"Palm Elementary","time04:00",4.45726775956284
1887265938,"Paso Robles High","time04:00",11.4228415300546
1887297228,"Daniel Lewis Middle","time04:00",22.7497267759563
4230907316,"Napa High School","time04:00",22.6777049180328
1631302398,"Palm Elementary","time05:00",4.49573770491803
1887265938,"Paso Robles High","time05:00",11.4135519125683
1887297228,"Daniel Lewis Middle","time05:00",26.9543169398907
4230907316,"Napa High School","time05:00",26.2318032786885
1631302398,"Palm Elementary","time06:00",7.59584699453552
1887265938,"Paso Robles High","time06:00",10.6744262295082
1887297228,"Daniel Lewis Middle","time06:00",41.2017486338798
4230907316,"Napa High School","time06:00",46.2016393442623
1631302398,"Palm Elementary","time07:00",10.1248087431694
1887265938,"Paso Robles High","time07:00",8.92699453551913
1887297228,"Daniel Lewis Middle","time07:00",63.1127868852459
4230907316,"Napa High School","time07:00",61.8622950819672
1631302398,"Palm Elementary","time08:00",13.7175956284153
1887265938,"Paso Robles High","time08:00",8.65300546448087
1887297228,"Daniel Lewis Middle","time08:00",94.0266666666667
4230907316,"Napa High School","time08:00",76.6114754098361
1631302398,"Palm Elementary","time09:00",13.4579234972678
1887265938,"Paso Robles High","time09:00",9.05315027322404
1887297228,"Daniel Lewis Middle","time09:00",95.3022950819672
4230907316,"Napa High School","time09:00",83.0544262295082
1631302398,"Palm Elementary","time10:00",14.9965027322404
1887265938,"Paso Robles High","time10:00",9.4072868852459
1887297228,"Daniel Lewis Middle","time10:00",97.2579234972678
4230907316,"Napa High School","time10:00",89.5298360655738
1631302398,"Palm Elementary","time11:00",18.9342076502732
1887265938,"Paso Robles High","time11:00",9.8248087431694
1887297228,"Daniel Lewis Middle","time11:00",101.935300546448
4230907316,"Napa High School","time11:00",95.0740983606557
1631302398,"Palm Elementary","time12:00",21.1143169398907
1887265938,"Paso Robles High","time12:00",10.0308743169399
1887297228,"Daniel Lewis Middle","time12:00",105.584480874317
4230907316,"Napa High School","time12:00",100.036721311475
1631302398,"Palm Elementary","time13:00",21.0430601092896
1887265938,"Paso Robles High","time13:00",9.94989071038251
1887297228,"Daniel Lewis Middle","time13:00",109.846994535519
4230907316,"Napa High School","time13:00",98.4665573770492
1631302398,"Palm Elementary","time14:00",21.2037158469945
1887265938,"Paso Robles High","time14:00",10.2967759562842
1887297228,"Daniel Lewis Middle","time14:00",106.59781420765
4230907316,"Napa High School","time14:00",100.082950819672
1631302398,"Palm Elementary","time15:00",21.5978142076503
1887265938,"Paso Robles High","time15:00",10.6770491803279
1887297228,"Daniel Lewis Middle","time15:00",81.83956284153
4230907316,"Napa High School","time15:00",88.424262295082
1631302398,"Palm Elementary","time16:00",19.7180327868852
1887265938,"Paso Robles High","time16:00",12.4379234972678
1887297228,"Daniel Lewis Middle","time16:00",48.9967213114754
4230907316,"Napa High School","time16:00",64.4386885245902
1631302398,"Palm Elementary","time17:00",16.0935519125683
1887265938,"Paso Robles High","time17:00",28.923825136612
1887297228,"Daniel Lewis Middle","time17:00",43.1613114754098
4230907316,"Napa High School","time17:00",51.4655737704918
1631302398,"Palm Elementary","time18:00",10.3416393442623
1887265938,"Paso Robles High","time18:00",40.8942076502732
1887297228,"Daniel Lewis Middle","time18:00",44.2706010928962
4230907316,"Napa High School","time18:00",47.1580327868852
1631302398,"Palm Elementary","time19:00",7.27693989071038
1887265938,"Paso Robles High","time19:00",42.6375956284153
1887297228,"Daniel Lewis Middle","time19:00",42.1685245901639
4230907316,"Napa High School","time19:00",45.616393442623
1631302398,"Palm Elementary","time20:00",6.62775956284153
1887265938,"Paso Robles High","time20:00",30.319781420765
1887297228,"Daniel Lewis Middle","time20:00",43.5468852459016
4230907316,"Napa High School","time20:00",42.1986885245902
1631302398,"Palm Elementary","time21:00",5.3696174863388
1887265938,"Paso Robles High","time21:00",17.0781967213115
1887297228,"Daniel Lewis Middle","time21:00",44.3259016393443
4230907316,"Napa High School","time21:00",36.1537704918033
1631302398,"Palm Elementary","time22:00",4.9175956284153
1887265938,"Paso Robles High","time22:00",13.2251912568306
1887297228,"Daniel Lewis Middle","time22:00",38.4526775956284
4230907316,"Napa High School","time22:00",29.4029508196721
1631302398,"Palm Elementary","time23:00",4.51060109289617
1887265938,"Paso Robles High","time23:00",12.0660109289617
1887297228,"Daniel Lewis Middle","time23:00",32.344043715847
4230907316,"Napa High School","time23:00",26.3167213114754
